buying,maint,persons,lug_boot,doors,safety,car
discrete,discrete,discrete,discrete,discrete,discrete,discrete
,,,,,,class
vhigh,vhigh,2,small,2,low,unacc
vhigh,vhigh,2,small,2,med,unacc
vhigh,vhigh,2,small,2,high,unacc
vhigh,vhigh,2,med,2,low,unacc
vhigh,vhigh,2,med,2,med,unacc
vhigh,vhigh,2,med,2,high,unacc
vhigh,vhigh,2,big,2,low,unacc
vhigh,vhigh,2,big,2,med,unacc
vhigh,vhigh,2,big,2,high,unacc
vhigh,vhigh,4,small,2,low,unacc
vhigh,vhigh,4,small,2,med,unacc
vhigh,vhigh,4,small,2,high,unacc
vhigh,vhigh,4,med,2,low,unacc
vhigh,vhigh,4,med,2,med,unacc
vhigh,vhigh,4,med,2,high,unacc
vhigh,vhigh,4,big,2,low,unacc
vhigh,vhigh,4,big,2,med,unacc
vhigh,vhigh,4,big,2,high,unacc
vhigh,vhigh,more,small,2,low,unacc
vhigh,vhigh,more,small,2,med,unacc
vhigh,vhigh,more,small,2,high,unacc
vhigh,vhigh,more,med,2,low,unacc
vhigh,vhigh,more,med,2,med,unacc
vhigh,vhigh,more,med,2,high,unacc
vhigh,vhigh,more,big,2,low,unacc
vhigh,vhigh,more,big,2,med,unacc
vhigh,vhigh,more,big,2,high,unacc
vhigh,vhigh,2,small,3,low,unacc
vhigh,vhigh,2,small,3,med,unacc
vhigh,vhigh,2,small,3,high,unacc
vhigh,vhigh,2,med,3,low,unacc
vhigh,vhigh,2,med,3,med,unacc
vhigh,vhigh,2,med,3,high,unacc
vhigh,vhigh,2,big,3,low,unacc
vhigh,vhigh,2,big,3,med,unacc
vhigh,vhigh,2,big,3,high,unacc
vhigh,vhigh,4,small,3,low,unacc
vhigh,vhigh,4,small,3,med,unacc
vhigh,vhigh,4,small,3,high,unacc
vhigh,vhigh,4,med,3,low,unacc
vhigh,vhigh,4,med,3,med,unacc
vhigh,vhigh,4,med,3,high,unacc
vhigh,vhigh,4,big,3,low,unacc
vhigh,vhigh,4,big,3,med,unacc
vhigh,vhigh,4,big,3,high,unacc
vhigh,vhigh,more,small,3,low,unacc
vhigh,vhigh,more,small,3,med,unacc
vhigh,vhigh,more,small,3,high,unacc
vhigh,vhigh,more,med,3,low,unacc
vhigh,vhigh,more,med,3,med,unacc
vhigh,vhigh,more,med,3,high,unacc
vhigh,vhigh,more,big,3,low,unacc
vhigh,vhigh,more,big,3,med,unacc
vhigh,vhigh,more,big,3,high,unacc
vhigh,vhigh,2,small,4,low,unacc
vhigh,vhigh,2,small,4,med,unacc
vhigh,vhigh,2,small,4,high,unacc
vhigh,vhigh,2,med,4,low,unacc
vhigh,vhigh,2,med,4,med,unacc
vhigh,vhigh,2,med,4,high,unacc
vhigh,vhigh,2,big,4,low,unacc
vhigh,vhigh,2,big,4,med,unacc
vhigh,vhigh,2,big,4,high,unacc
vhigh,vhigh,4,small,4,low,unacc
vhigh,vhigh,4,small,4,med,unacc
vhigh,vhigh,4,small,4,high,unacc
vhigh,vhigh,4,med,4,low,unacc
vhigh,vhigh,4,med,4,med,unacc
vhigh,vhigh,4,med,4,high,unacc
vhigh,vhigh,4,big,4,low,unacc
vhigh,vhigh,4,big,4,med,unacc
vhigh,vhigh,4,big,4,high,unacc
vhigh,vhigh,more,small,4,low,unacc
vhigh,vhigh,more,small,4,med,unacc
vhigh,vhigh,more,small,4,high,unacc
vhigh,vhigh,more,med,4,low,unacc
vhigh,vhigh,more,med,4,med,unacc
vhigh,vhigh,more,med,4,high,unacc
vhigh,vhigh,more,big,4,low,unacc
vhigh,vhigh,more,big,4,med,unacc
vhigh,vhigh,more,big,4,high,unacc
vhigh,vhigh,2,small,5more,low,unacc
vhigh,vhigh,2,small,5more,med,unacc
vhigh,vhigh,2,small,5more,high,unacc
vhigh,vhigh,2,med,5more,low,unacc
vhigh,vhigh,2,med,5more,med,unacc
vhigh,vhigh,2,med,5more,high,unacc
vhigh,vhigh,2,big,5more,low,unacc
vhigh,vhigh,2,big,5more,med,unacc
vhigh,vhigh,2,big,5more,high,unacc
vhigh,vhigh,4,small,5more,low,unacc
vhigh,vhigh,4,small,5more,med,unacc
vhigh,vhigh,4,small,5more,high,unacc
vhigh,vhigh,4,med,5more,low,unacc
vhigh,vhigh,4,med,5more,med,unacc
vhigh,vhigh,4,med,5more,high,unacc
vhigh,vhigh,4,big,5more,low,unacc
vhigh,vhigh,4,big,5more,med,unacc
vhigh,vhigh,4,big,5more,high,unacc
vhigh,vhigh,more,small,5more,low,unacc
vhigh,vhigh,more,small,5more,med,unacc
vhigh,vhigh,more,small,5more,high,unacc
vhigh,vhigh,more,med,5more,low,unacc
vhigh,vhigh,more,med,5more,med,unacc
vhigh,vhigh,more,med,5more,high,unacc
vhigh,vhigh,more,big,5more,low,unacc
vhigh,vhigh,more,big,5more,med,unacc
vhigh,vhigh,more,big,5more,high,unacc
vhigh,high,2,small,2,low,unacc
vhigh,high,2,small,2,med,unacc
vhigh,high,2,small,2,high,unacc
vhigh,high,2,med,2,low,unacc
vhigh,high,2,med,2,med,unacc
vhigh,high,2,med,2,high,unacc
vhigh,high,2,big,2,low,unacc
vhigh,high,2,big,2,med,unacc
vhigh,high,2,big,2,high,unacc
vhigh,high,4,small,2,low,unacc
vhigh,high,4,small,2,med,unacc
vhigh,high,4,small,2,high,unacc
vhigh,high,4,med,2,low,unacc
vhigh,high,4,med,2,med,unacc
vhigh,high,4,med,2,high,unacc
vhigh,high,4,big,2,low,unacc
vhigh,high,4,big,2,med,unacc
vhigh,high,4,big,2,high,unacc
vhigh,high,more,small,2,low,unacc
vhigh,high,more,small,2,med,unacc
vhigh,high,more,small,2,high,unacc
vhigh,high,more,med,2,low,unacc
vhigh,high,more,med,2,med,unacc
vhigh,high,more,med,2,high,unacc
vhigh,high,more,big,2,low,unacc
vhigh,high,more,big,2,med,unacc
vhigh,high,more,big,2,high,unacc
vhigh,high,2,small,3,low,unacc
vhigh,high,2,small,3,med,unacc
vhigh,high,2,small,3,high,unacc
vhigh,high,2,med,3,low,unacc
vhigh,high,2,med,3,med,unacc
vhigh,high,2,med,3,high,unacc
vhigh,high,2,big,3,low,unacc
vhigh,high,2,big,3,med,unacc
vhigh,high,2,big,3,high,unacc
vhigh,high,4,small,3,low,unacc
vhigh,high,4,small,3,med,unacc
vhigh,high,4,small,3,high,unacc
vhigh,high,4,med,3,low,unacc
vhigh,high,4,med,3,med,unacc
vhigh,high,4,med,3,high,unacc
vhigh,high,4,big,3,low,unacc
vhigh,high,4,big,3,med,unacc
vhigh,high,4,big,3,high,unacc
vhigh,high,more,small,3,low,unacc
vhigh,high,more,small,3,med,unacc
vhigh,high,more,small,3,high,unacc
vhigh,high,more,med,3,low,unacc
vhigh,high,more,med,3,med,unacc
vhigh,high,more,med,3,high,unacc
vhigh,high,more,big,3,low,unacc
vhigh,high,more,big,3,med,unacc
vhigh,high,more,big,3,high,unacc
vhigh,high,2,small,4,low,unacc
vhigh,high,2,small,4,med,unacc
vhigh,high,2,small,4,high,unacc
vhigh,high,2,med,4,low,unacc
vhigh,high,2,med,4,med,unacc
vhigh,high,2,med,4,high,unacc
vhigh,high,2,big,4,low,unacc
vhigh,high,2,big,4,med,unacc
vhigh,high,2,big,4,high,unacc
vhigh,high,4,small,4,low,unacc
vhigh,high,4,small,4,med,unacc
vhigh,high,4,small,4,high,unacc
vhigh,high,4,med,4,low,unacc
vhigh,high,4,med,4,med,unacc
vhigh,high,4,med,4,high,unacc
vhigh,high,4,big,4,low,unacc
vhigh,high,4,big,4,med,unacc
vhigh,high,4,big,4,high,unacc
vhigh,high,more,small,4,low,unacc
vhigh,high,more,small,4,med,unacc
vhigh,high,more,small,4,high,unacc
vhigh,high,more,med,4,low,unacc
vhigh,high,more,med,4,med,unacc
vhigh,high,more,med,4,high,unacc
vhigh,high,more,big,4,low,unacc
vhigh,high,more,big,4,med,unacc
vhigh,high,more,big,4,high,unacc
vhigh,high,2,small,5more,low,unacc
vhigh,high,2,small,5more,med,unacc
vhigh,high,2,small,5more,high,unacc
vhigh,high,2,med,5more,low,unacc
vhigh,high,2,med,5more,med,unacc
vhigh,high,2,med,5more,high,unacc
vhigh,high,2,big,5more,low,unacc
vhigh,high,2,big,5more,med,unacc
vhigh,high,2,big,5more,high,unacc
vhigh,high,4,small,5more,low,unacc
vhigh,high,4,small,5more,med,unacc
vhigh,high,4,small,5more,high,unacc
vhigh,high,4,med,5more,low,unacc
vhigh,high,4,med,5more,med,unacc
vhigh,high,4,med,5more,high,unacc
vhigh,high,4,big,5more,low,unacc
vhigh,high,4,big,5more,med,unacc
vhigh,high,4,big,5more,high,unacc
vhigh,high,more,small,5more,low,unacc
vhigh,high,more,small,5more,med,unacc
vhigh,high,more,small,5more,high,unacc
vhigh,high,more,med,5more,low,unacc
vhigh,high,more,med,5more,med,unacc
vhigh,high,more,med,5more,high,unacc
vhigh,high,more,big,5more,low,unacc
vhigh,high,more,big,5more,med,unacc
vhigh,high,more,big,5more,high,unacc
vhigh,med,2,small,2,low,unacc
vhigh,med,2,small,2,med,unacc
vhigh,med,2,small,2,high,unacc
vhigh,med,2,med,2,low,unacc
vhigh,med,2,med,2,med,unacc
vhigh,med,2,med,2,high,unacc
vhigh,med,2,big,2,low,unacc
vhigh,med,2,big,2,med,unacc
vhigh,med,2,big,2,high,unacc
vhigh,med,4,small,2,low,unacc
vhigh,med,4,small,2,med,unacc
vhigh,med,4,small,2,high,acc
vhigh,med,4,med,2,low,unacc
vhigh,med,4,med,2,med,unacc
vhigh,med,4,med,2,high,acc
vhigh,med,4,big,2,low,unacc
vhigh,med,4,big,2,med,acc
vhigh,med,4,big,2,high,acc
vhigh,med,more,small,2,low,unacc
vhigh,med,more,small,2,med,unacc
vhigh,med,more,small,2,high,unacc
vhigh,med,more,med,2,low,unacc
vhigh,med,more,med,2,med,unacc
vhigh,med,more,med,2,high,acc
vhigh,med,more,big,2,low,unacc
vhigh,med,more,big,2,med,acc
vhigh,med,more,big,2,high,acc
vhigh,med,2,small,3,low,unacc
vhigh,med,2,small,3,med,unacc
vhigh,med,2,small,3,high,unacc
vhigh,med,2,med,3,low,unacc
vhigh,med,2,med,3,med,unacc
vhigh,med,2,med,3,high,unacc
vhigh,med,2,big,3,low,unacc
vhigh,med,2,big,3,med,unacc
vhigh,med,2,big,3,high,unacc
vhigh,med,4,small,3,low,unacc
vhigh,med,4,small,3,med,unacc
vhigh,med,4,small,3,high,acc
vhigh,med,4,med,3,low,unacc
vhigh,med,4,med,3,med,unacc
vhigh,med,4,med,3,high,acc
vhigh,med,4,big,3,low,unacc
vhigh,med,4,big,3,med,acc
vhigh,med,4,big,3,high,acc
vhigh,med,more,small,3,low,unacc
vhigh,med,more,small,3,med,unacc
vhigh,med,more,small,3,high,acc
vhigh,med,more,med,3,low,unacc
vhigh,med,more,med,3,med,acc
vhigh,med,more,med,3,high,acc
vhigh,med,more,big,3,low,unacc
vhigh,med,more,big,3,med,acc
vhigh,med,more,big,3,high,acc
vhigh,med,2,small,4,low,unacc
vhigh,med,2,small,4,med,unacc
vhigh,med,2,small,4,high,unacc
vhigh,med,2,med,4,low,unacc
vhigh,med,2,med,4,med,unacc
vhigh,med,2,med,4,high,unacc
vhigh,med,2,big,4,low,unacc
vhigh,med,2,big,4,med,unacc
vhigh,med,2,big,4,high,unacc
vhigh,med,4,small,4,low,unacc
vhigh,med,4,small,4,med,unacc
vhigh,med,4,small,4,high,acc
vhigh,med,4,med,4,low,unacc
vhigh,med,4,med,4,med,acc
vhigh,med,4,med,4,high,acc
vhigh,med,4,big,4,low,unacc
vhigh,med,4,big,4,med,acc
vhigh,med,4,big,4,high,acc
vhigh,med,more,small,4,low,unacc
vhigh,med,more,small,4,med,unacc
vhigh,med,more,small,4,high,acc
vhigh,med,more,med,4,low,unacc
vhigh,med,more,med,4,med,acc
vhigh,med,more,med,4,high,acc
vhigh,med,more,big,4,low,unacc
vhigh,med,more,big,4,med,acc
vhigh,med,more,big,4,high,acc
vhigh,med,2,small,5more,low,unacc
vhigh,med,2,small,5more,med,unacc
vhigh,med,2,small,5more,high,unacc
vhigh,med,2,med,5more,low,unacc
vhigh,med,2,med,5more,med,unacc
vhigh,med,2,med,5more,high,unacc
vhigh,med,2,big,5more,low,unacc
vhigh,med,2,big,5more,med,unacc
vhigh,med,2,big,5more,high,unacc
vhigh,med,4,small,5more,low,unacc
vhigh,med,4,small,5more,med,unacc
vhigh,med,4,small,5more,high,acc
vhigh,med,4,med,5more,low,unacc
vhigh,med,4,med,5more,med,acc
vhigh,med,4,med,5more,high,acc
vhigh,med,4,big,5more,low,unacc
vhigh,med,4,big,5more,med,acc
vhigh,med,4,big,5more,high,acc
vhigh,med,more,small,5more,low,unacc
vhigh,med,more,small,5more,med,unacc
vhigh,med,more,small,5more,high,acc
vhigh,med,more,med,5more,low,unacc
vhigh,med,more,med,5more,med,acc
vhigh,med,more,med,5more,high,acc
vhigh,med,more,big,5more,low,unacc
vhigh,med,more,big,5more,med,acc
vhigh,med,more,big,5more,high,acc
vhigh,low,2,small,2,low,unacc
vhigh,low,2,small,2,med,unacc
vhigh,low,2,small,2,high,unacc
vhigh,low,2,med,2,low,unacc
vhigh,low,2,med,2,med,unacc
vhigh,low,2,med,2,high,unacc
vhigh,low,2,big,2,low,unacc
vhigh,low,2,big,2,med,unacc
vhigh,low,2,big,2,high,unacc
vhigh,low,4,small,2,low,unacc
vhigh,low,4,small,2,med,unacc
vhigh,low,4,small,2,high,acc
vhigh,low,4,med,2,low,unacc
vhigh,low,4,med,2,med,unacc
vhigh,low,4,med,2,high,acc
vhigh,low,4,big,2,low,unacc
vhigh,low,4,big,2,med,acc
vhigh,low,4,big,2,high,acc
vhigh,low,more,small,2,low,unacc
vhigh,low,more,small,2,med,unacc
vhigh,low,more,small,2,high,unacc
vhigh,low,more,med,2,low,unacc
vhigh,low,more,med,2,med,unacc
vhigh,low,more,med,2,high,acc
vhigh,low,more,big,2,low,unacc
vhigh,low,more,big,2,med,acc
vhigh,low,more,big,2,high,acc
vhigh,low,2,small,3,low,unacc
vhigh,low,2,small,3,med,unacc
vhigh,low,2,small,3,high,unacc
vhigh,low,2,med,3,low,unacc
vhigh,low,2,med,3,med,unacc
vhigh,low,2,med,3,high,unacc
vhigh,low,2,big,3,low,unacc
vhigh,low,2,big,3,med,unacc
vhigh,low,2,big,3,high,unacc
vhigh,low,4,small,3,low,unacc
vhigh,low,4,small,3,med,unacc
vhigh,low,4,small,3,high,acc
vhigh,low,4,med,3,low,unacc
vhigh,low,4,med,3,med,unacc
vhigh,low,4,med,3,high,acc
vhigh,low,4,big,3,low,unacc
vhigh,low,4,big,3,med,acc
vhigh,low,4,big,3,high,acc
vhigh,low,more,small,3,low,unacc
vhigh,low,more,small,3,med,unacc
vhigh,low,more,small,3,high,acc
vhigh,low,more,med,3,low,unacc
vhigh,low,more,med,3,med,acc
vhigh,low,more,med,3,high,acc
vhigh,low,more,big,3,low,unacc
vhigh,low,more,big,3,med,acc
vhigh,low,more,big,3,high,acc
vhigh,low,2,small,4,low,unacc
vhigh,low,2,small,4,med,unacc
vhigh,low,2,small,4,high,unacc
vhigh,low,2,med,4,low,unacc
vhigh,low,2,med,4,med,unacc
vhigh,low,2,med,4,high,unacc
vhigh,low,2,big,4,low,unacc
vhigh,low,2,big,4,med,unacc
vhigh,low,2,big,4,high,unacc
vhigh,low,4,small,4,low,unacc
vhigh,low,4,small,4,med,unacc
vhigh,low,4,small,4,high,acc
vhigh,low,4,med,4,low,unacc
vhigh,low,4,med,4,med,acc
vhigh,low,4,med,4,high,acc
vhigh,low,4,big,4,low,unacc
vhigh,low,4,big,4,med,acc
vhigh,low,4,big,4,high,acc
vhigh,low,more,small,4,low,unacc
vhigh,low,more,small,4,med,unacc
vhigh,low,more,small,4,high,acc
vhigh,low,more,med,4,low,unacc
vhigh,low,more,med,4,med,acc
vhigh,low,more,med,4,high,acc
vhigh,low,more,big,4,low,unacc
vhigh,low,more,big,4,med,acc
vhigh,low,more,big,4,high,acc
vhigh,low,2,small,5more,low,unacc
vhigh,low,2,small,5more,med,unacc
vhigh,low,2,small,5more,high,unacc
vhigh,low,2,med,5more,low,unacc
vhigh,low,2,med,5more,med,unacc
vhigh,low,2,med,5more,high,unacc
vhigh,low,2,big,5more,low,unacc
vhigh,low,2,big,5more,med,unacc
vhigh,low,2,big,5more,high,unacc
vhigh,low,4,small,5more,low,unacc
vhigh,low,4,small,5more,med,unacc
vhigh,low,4,small,5more,high,acc
vhigh,low,4,med,5more,low,unacc
vhigh,low,4,med,5more,med,acc
vhigh,low,4,med,5more,high,acc
vhigh,low,4,big,5more,low,unacc
vhigh,low,4,big,5more,med,acc
vhigh,low,4,big,5more,high,acc
vhigh,low,more,small,5more,low,unacc
vhigh,low,more,small,5more,med,unacc
vhigh,low,more,small,5more,high,acc
vhigh,low,more,med,5more,low,unacc
vhigh,low,more,med,5more,med,acc
vhigh,low,more,med,5more,high,acc
vhigh,low,more,big,5more,low,unacc
vhigh,low,more,big,5more,med,acc
vhigh,low,more,big,5more,high,acc
high,vhigh,2,small,2,low,unacc
high,vhigh,2,small,2,med,unacc
high,vhigh,2,small,2,high,unacc
high,vhigh,2,med,2,low,unacc
high,vhigh,2,med,2,med,unacc
high,vhigh,2,med,2,high,unacc
high,vhigh,2,big,2,low,unacc
high,vhigh,2,big,2,med,unacc
high,vhigh,2,big,2,high,unacc
high,vhigh,4,small,2,low,unacc
high,vhigh,4,small,2,med,unacc
high,vhigh,4,small,2,high,unacc
high,vhigh,4,med,2,low,unacc
high,vhigh,4,med,2,med,unacc
high,vhigh,4,med,2,high,unacc
high,vhigh,4,big,2,low,unacc
high,vhigh,4,big,2,med,unacc
high,vhigh,4,big,2,high,unacc
high,vhigh,more,small,2,low,unacc
high,vhigh,more,small,2,med,unacc
high,vhigh,more,small,2,high,unacc
high,vhigh,more,med,2,low,unacc
high,vhigh,more,med,2,med,unacc
high,vhigh,more,med,2,high,unacc
high,vhigh,more,big,2,low,unacc
high,vhigh,more,big,2,med,unacc
high,vhigh,more,big,2,high,unacc
high,vhigh,2,small,3,low,unacc
high,vhigh,2,small,3,med,unacc
high,vhigh,2,small,3,high,unacc
high,vhigh,2,med,3,low,unacc
high,vhigh,2,med,3,med,unacc
high,vhigh,2,med,3,high,unacc
high,vhigh,2,big,3,low,unacc
high,vhigh,2,big,3,med,unacc
high,vhigh,2,big,3,high,unacc
high,vhigh,4,small,3,low,unacc
high,vhigh,4,small,3,med,unacc
high,vhigh,4,small,3,high,unacc
high,vhigh,4,med,3,low,unacc
high,vhigh,4,med,3,med,unacc
high,vhigh,4,med,3,high,unacc
high,vhigh,4,big,3,low,unacc
high,vhigh,4,big,3,med,unacc
high,vhigh,4,big,3,high,unacc
high,vhigh,more,small,3,low,unacc
high,vhigh,more,small,3,med,unacc
high,vhigh,more,small,3,high,unacc
high,vhigh,more,med,3,low,unacc
high,vhigh,more,med,3,med,unacc
high,vhigh,more,med,3,high,unacc
high,vhigh,more,big,3,low,unacc
high,vhigh,more,big,3,med,unacc
high,vhigh,more,big,3,high,unacc
high,vhigh,2,small,4,low,unacc
high,vhigh,2,small,4,med,unacc
high,vhigh,2,small,4,high,unacc
high,vhigh,2,med,4,low,unacc
high,vhigh,2,med,4,med,unacc
high,vhigh,2,med,4,high,unacc
high,vhigh,2,big,4,low,unacc
high,vhigh,2,big,4,med,unacc
high,vhigh,2,big,4,high,unacc
high,vhigh,4,small,4,low,unacc
high,vhigh,4,small,4,med,unacc
high,vhigh,4,small,4,high,unacc
high,vhigh,4,med,4,low,unacc
high,vhigh,4,med,4,med,unacc
high,vhigh,4,med,4,high,unacc
high,vhigh,4,big,4,low,unacc
high,vhigh,4,big,4,med,unacc
high,vhigh,4,big,4,high,unacc
high,vhigh,more,small,4,low,unacc
high,vhigh,more,small,4,med,unacc
high,vhigh,more,small,4,high,unacc
high,vhigh,more,med,4,low,unacc
high,vhigh,more,med,4,med,unacc
high,vhigh,more,med,4,high,unacc
high,vhigh,more,big,4,low,unacc
high,vhigh,more,big,4,med,unacc
high,vhigh,more,big,4,high,unacc
high,vhigh,2,small,5more,low,unacc
high,vhigh,2,small,5more,med,unacc
high,vhigh,2,small,5more,high,unacc
high,vhigh,2,med,5more,low,unacc
high,vhigh,2,med,5more,med,unacc
high,vhigh,2,med,5more,high,unacc
high,vhigh,2,big,5more,low,unacc
high,vhigh,2,big,5more,med,unacc
high,vhigh,2,big,5more,high,unacc
high,vhigh,4,small,5more,low,unacc
high,vhigh,4,small,5more,med,unacc
high,vhigh,4,small,5more,high,unacc
high,vhigh,4,med,5more,low,unacc
high,vhigh,4,med,5more,med,unacc
high,vhigh,4,med,5more,high,unacc
high,vhigh,4,big,5more,low,unacc
high,vhigh,4,big,5more,med,unacc
high,vhigh,4,big,5more,high,unacc
high,vhigh,more,small,5more,low,unacc
high,vhigh,more,small,5more,med,unacc
high,vhigh,more,small,5more,high,unacc
high,vhigh,more,med,5more,low,unacc
high,vhigh,more,med,5more,med,unacc
high,vhigh,more,med,5more,high,unacc
high,vhigh,more,big,5more,low,unacc
high,vhigh,more,big,5more,med,unacc
high,vhigh,more,big,5more,high,unacc
high,high,2,small,2,low,unacc
high,high,2,small,2,med,unacc
high,high,2,small,2,high,unacc
high,high,2,med,2,low,unacc
high,high,2,med,2,med,unacc
high,high,2,med,2,high,unacc
high,high,2,big,2,low,unacc
