buying,maint,persons,lug_boot,doors,safety,car
high,high,2,big,2,med,unacc
high,high,2,big,2,high,unacc
high,high,4,small,2,low,unacc
high,high,4,small,2,med,unacc
high,high,4,small,2,high,acc
high,high,4,med,2,low,unacc
high,high,4,med,2,med,unacc
high,high,4,med,2,high,acc
high,high,4,big,2,low,unacc
high,high,4,big,2,med,acc
high,high,4,big,2,high,acc
high,high,more,small,2,low,unacc
high,high,more,small,2,med,unacc
high,high,more,small,2,high,unacc
high,high,more,med,2,low,unacc
high,high,more,med,2,med,unacc
high,high,more,med,2,high,acc
high,high,more,big,2,low,unacc
high,high,more,big,2,med,acc
high,high,more,big,2,high,acc
high,high,2,small,3,low,unacc
high,high,2,small,3,med,unacc
high,high,2,small,3,high,unacc
high,high,2,med,3,low,unacc
high,high,2,med,3,med,unacc
high,high,2,med,3,high,unacc
high,high,2,big,3,low,unacc
high,high,2,big,3,med,unacc
high,high,2,big,3,high,unacc
high,high,4,small,3,low,unacc
high,high,4,small,3,med,unacc
high,high,4,small,3,high,acc
high,high,4,med,3,low,unacc
high,high,4,med,3,med,unacc
high,high,4,med,3,high,acc
high,high,4,big,3,low,unacc
high,high,4,big,3,med,acc
high,high,4,big,3,high,acc
high,high,more,small,3,low,unacc
high,high,more,small,3,med,unacc
high,high,more,small,3,high,acc
high,high,more,med,3,low,unacc
high,high,more,med,3,med,acc
high,high,more,med,3,high,acc
high,high,more,big,3,low,unacc
high,high,more,big,3,med,acc
high,high,more,big,3,high,acc
high,high,2,small,4,low,unacc
high,high,2,small,4,med,unacc
high,high,2,small,4,high,unacc
high,high,2,med,4,low,unacc
high,high,2,med,4,med,unacc
high,high,2,med,4,high,unacc
high,high,2,big,4,low,unacc
high,high,2,big,4,med,unacc
high,high,2,big,4,high,unacc
high,high,4,small,4,low,unacc
high,high,4,small,4,med,unacc
high,high,4,small,4,high,acc
high,high,4,med,4,low,unacc
high,high,4,med,4,med,acc
high,high,4,med,4,high,acc
high,high,4,big,4,low,unacc
high,high,4,big,4,med,acc
high,high,4,big,4,high,acc
high,high,more,small,4,low,unacc
high,high,more,small,4,med,unacc
high,high,more,small,4,high,acc
high,high,more,med,4,low,unacc
high,high,more,med,4,med,acc
high,high,more,med,4,high,acc
high,high,more,big,4,low,unacc
high,high,more,big,4,med,acc
high,high,more,big,4,high,acc
high,high,2,small,5more,low,unacc
high,high,2,small,5more,med,unacc
high,high,2,small,5more,high,unacc
high,high,2,med,5more,low,unacc
high,high,2,med,5more,med,unacc
high,high,2,med,5more,high,unacc
high,high,2,big,5more,low,unacc
high,high,2,big,5more,med,unacc
high,high,2,big,5more,high,unacc
high,high,4,small,5more,low,unacc
high,high,4,small,5more,med,unacc
high,high,4,small,5more,high,acc
high,high,4,med,5more,low,unacc
high,high,4,med,5more,med,acc
high,high,4,med,5more,high,acc
high,high,4,big,5more,low,unacc
high,high,4,big,5more,med,acc
high,high,4,big,5more,high,acc
high,high,more,small,5more,low,unacc
high,high,more,small,5more,med,unacc
high,high,more,small,5more,high,acc
high,high,more,med,5more,low,unacc
high,high,more,med,5more,med,acc
high,high,more,med,5more,high,acc
high,high,more,big,5more,low,unacc
high,high,more,big,5more,med,acc
high,high,more,big,5more,high,acc
high,med,2,small,2,low,unacc
high,med,2,small,2,med,unacc
high,med,2,small,2,high,unacc
high,med,2,med,2,low,unacc
high,med,2,med,2,med,unacc
high,med,2,med,2,high,unacc
high,med,2,big,2,low,unacc
high,med,2,big,2,med,unacc
high,med,2,big,2,high,unacc
high,med,4,small,2,low,unacc
high,med,4,small,2,med,unacc
high,med,4,small,2,high,acc
high,med,4,med,2,low,unacc
high,med,4,med,2,med,unacc
high,med,4,med,2,high,acc
high,med,4,big,2,low,unacc
high,med,4,big,2,med,acc
high,med,4,big,2,high,acc
high,med,more,small,2,low,unacc
high,med,more,small,2,med,unacc
high,med,more,small,2,high,unacc
high,med,more,med,2,low,unacc
high,med,more,med,2,med,unacc
high,med,more,med,2,high,acc
high,med,more,big,2,low,unacc
high,med,more,big,2,med,acc
high,med,more,big,2,high,acc
high,med,2,small,3,low,unacc
high,med,2,small,3,med,unacc
high,med,2,small,3,high,unacc
high,med,2,med,3,low,unacc
high,med,2,med,3,med,unacc
high,med,2,med,3,high,unacc
high,med,2,big,3,low,unacc
high,med,2,big,3,med,unacc
high,med,2,big,3,high,unacc
high,med,4,small,3,low,unacc
high,med,4,small,3,med,unacc
high,med,4,small,3,high,acc
high,med,4,med,3,low,unacc
high,med,4,med,3,med,unacc
high,med,4,med,3,high,acc
high,med,4,big,3,low,unacc
high,med,4,big,3,med,acc
high,med,4,big,3,high,acc
high,med,more,small,3,low,unacc
high,med,more,small,3,med,unacc
high,med,more,small,3,high,acc
high,med,more,med,3,low,unacc
high,med,more,med,3,med,acc
high,med,more,med,3,high,acc
high,med,more,big,3,low,unacc
high,med,more,big,3,med,acc
high,med,more,big,3,high,acc
high,med,2,small,4,low,unacc
high,med,2,small,4,med,unacc
high,med,2,small,4,high,unacc
high,med,2,med,4,low,unacc
high,med,2,med,4,med,unacc
high,med,2,med,4,high,unacc
high,med,2,big,4,low,unacc
high,med,2,big,4,med,unacc
high,med,2,big,4,high,unacc
high,med,4,small,4,low,unacc
high,med,4,small,4,med,unacc
high,med,4,small,4,high,acc
high,med,4,med,4,low,unacc
high,med,4,med,4,med,acc
high,med,4,med,4,high,acc
high,med,4,big,4,low,unacc
high,med,4,big,4,med,acc
high,med,4,big,4,high,acc
high,med,more,small,4,low,unacc
high,med,more,small,4,med,unacc
high,med,more,small,4,high,acc
high,med,more,med,4,low,unacc
high,med,more,med,4,med,acc
high,med,more,med,4,high,acc
high,med,more,big,4,low,unacc
high,med,more,big,4,med,acc
high,med,more,big,4,high,acc
high,med,2,small,5more,low,unacc
high,med,2,small,5more,med,unacc
high,med,2,small,5more,high,unacc
high,med,2,med,5more,low,unacc
high,med,2,med,5more,med,unacc
high,med,2,med,5more,high,unacc
high,med,2,big,5more,low,unacc
high,med,2,big,5more,med,unacc
high,med,2,big,5more,high,unacc
high,med,4,small,5more,low,unacc
high,med,4,small,5more,med,unacc
high,med,4,small,5more,high,acc
high,med,4,med,5more,low,unacc
high,med,4,med,5more,med,acc
high,med,4,med,5more,high,acc
high,med,4,big,5more,low,unacc
high,med,4,big,5more,med,acc
high,med,4,big,5more,high,acc
high,med,more,small,5more,low,unacc
high,med,more,small,5more,med,unacc
high,med,more,small,5more,high,acc
high,med,more,med,5more,low,unacc
high,med,more,med,5more,med,acc
high,med,more,med,5more,high,acc
high,med,more,big,5more,low,unacc
high,med,more,big,5more,med,acc
high,med,more,big,5more,high,acc
high,low,2,small,2,low,unacc
high,low,2,small,2,med,unacc
high,low,2,small,2,high,unacc
high,low,2,med,2,low,unacc
high,low,2,med,2,med,unacc
high,low,2,med,2,high,unacc
high,low,2,big,2,low,unacc
high,low,2,big,2,med,unacc
high,low,2,big,2,high,unacc
high,low,4,small,2,low,unacc
high,low,4,small,2,med,unacc
high,low,4,small,2,high,acc
high,low,4,med,2,low,unacc
high,low,4,med,2,med,unacc
high,low,4,med,2,high,acc
high,low,4,big,2,low,unacc
high,low,4,big,2,med,acc
high,low,4,big,2,high,acc
high,low,more,small,2,low,unacc
high,low,more,small,2,med,unacc
high,low,more,small,2,high,unacc
high,low,more,med,2,low,unacc
high,low,more,med,2,med,unacc
high,low,more,med,2,high,acc
high,low,more,big,2,low,unacc
high,low,more,big,2,med,acc
high,low,more,big,2,high,acc
high,low,2,small,3,low,unacc
high,low,2,small,3,med,unacc
high,low,2,small,3,high,unacc
high,low,2,med,3,low,unacc
high,low,2,med,3,med,unacc
high,low,2,med,3,high,unacc
high,low,2,big,3,low,unacc
high,low,2,big,3,med,unacc
high,low,2,big,3,high,unacc
high,low,4,small,3,low,unacc
high,low,4,small,3,med,unacc
high,low,4,small,3,high,acc
high,low,4,med,3,low,unacc
high,low,4,med,3,med,unacc
high,low,4,med,3,high,acc
high,low,4,big,3,low,unacc
high,low,4,big,3,med,acc
high,low,4,big,3,high,acc
high,low,more,small,3,low,unacc
high,low,more,small,3,med,unacc
high,low,more,small,3,high,acc
high,low,more,med,3,low,unacc
high,low,more,med,3,med,acc
high,low,more,med,3,high,acc
high,low,more,big,3,low,unacc
high,low,more,big,3,med,acc
high,low,more,big,3,high,acc
high,low,2,small,4,low,unacc
high,low,2,small,4,med,unacc
high,low,2,small,4,high,unacc
high,low,2,med,4,low,unacc
high,low,2,med,4,med,unacc
high,low,2,med,4,high,unacc
high,low,2,big,4,low,unacc
high,low,2,big,4,med,unacc
high,low,2,big,4,high,unacc
high,low,4,small,4,low,unacc
high,low,4,small,4,med,unacc
high,low,4,small,4,high,acc
high,low,4,med,4,low,unacc
high,low,4,med,4,med,acc
high,low,4,med,4,high,acc
high,low,4,big,4,low,unacc
high,low,4,big,4,med,acc
high,low,4,big,4,high,acc
high,low,more,small,4,low,unacc
high,low,more,small,4,med,unacc
high,low,more,small,4,high,acc
high,low,more,med,4,low,unacc
high,low,more,med,4,med,acc
high,low,more,med,4,high,acc
high,low,more,big,4,low,unacc
high,low,more,big,4,med,acc
high,low,more,big,4,high,acc
high,low,2,small,5more,low,unacc
high,low,2,small,5more,med,unacc
high,low,2,small,5more,high,unacc
high,low,2,med,5more,low,unacc
high,low,2,med,5more,med,unacc
high,low,2,med,5more,high,unacc
high,low,2,big,5more,low,unacc
high,low,2,big,5more,med,unacc
high,low,2,big,5more,high,unacc
high,low,4,small,5more,low,unacc
high,low,4,small,5more,med,unacc
high,low,4,small,5more,high,acc
high,low,4,med,5more,low,unacc
high,low,4,med,5more,med,acc
high,low,4,med,5more,high,acc
high,low,4,big,5more,low,unacc
high,low,4,big,5more,med,acc
high,low,4,big,5more,high,acc
high,low,more,small,5more,low,unacc
high,low,more,small,5more,med,unacc
high,low,more,small,5more,high,acc
high,low,more,med,5more,low,unacc
high,low,more,med,5more,med,acc
high,low,more,med,5more,high,acc
high,low,more,big,5more,low,unacc
high,low,more,big,5more,med,acc
high,low,more,big,5more,high,acc
med,vhigh,2,small,2,low,unacc
med,vhigh,2,small,2,med,unacc
med,vhigh,2,small,2,high,unacc
med,vhigh,2,med,2,low,unacc
med,vhigh,2,med,2,med,unacc
med,vhigh,2,med,2,high,unacc
med,vhigh,2,big,2,low,unacc
med,vhigh,2,big,2,med,unacc
med,vhigh,2,big,2,high,unacc
med,vhigh,4,small,2,low,unacc
med,vhigh,4,small,2,med,unacc
med,vhigh,4,small,2,high,acc
med,vhigh,4,med,2,low,unacc
med,vhigh,4,med,2,med,unacc
med,vhigh,4,med,2,high,acc
med,vhigh,4,big,2,low,unacc
med,vhigh,4,big,2,med,acc
med,vhigh,4,big,2,high,acc
med,vhigh,more,small,2,low,unacc
med,vhigh,more,small,2,med,unacc
med,vhigh,more,small,2,high,unacc
med,vhigh,more,med,2,low,unacc
med,vhigh,more,med,2,med,unacc
med,vhigh,more,med,2,high,acc
med,vhigh,more,big,2,low,unacc
med,vhigh,more,big,2,med,acc
med,vhigh,more,big,2,high,acc
med,vhigh,2,small,3,low,unacc
med,vhigh,2,small,3,med,unacc
med,vhigh,2,small,3,high,unacc
med,vhigh,2,med,3,low,unacc
med,vhigh,2,med,3,med,unacc
med,vhigh,2,med,3,high,unacc
med,vhigh,2,big,3,low,unacc
med,vhigh,2,big,3,med,unacc
med,vhigh,2,big,3,high,unacc
med,vhigh,4,small,3,low,unacc
med,vhigh,4,small,3,med,unacc
med,vhigh,4,small,3,high,acc
med,vhigh,4,med,3,low,unacc
med,vhigh,4,med,3,med,unacc
med,vhigh,4,med,3,high,acc
med,vhigh,4,big,3,low,unacc
med,vhigh,4,big,3,med,acc
med,vhigh,4,big,3,high,acc
med,vhigh,more,small,3,low,unacc
med,vhigh,more,small,3,med,unacc
med,vhigh,more,small,3,high,acc
med,vhigh,more,med,3,low,unacc
med,vhigh,more,med,3,med,acc
med,vhigh,more,med,3,high,acc
med,vhigh,more,big,3,low,unacc
med,vhigh,more,big,3,med,acc
med,vhigh,more,big,3,high,acc
med,vhigh,2,small,4,low,unacc
med,vhigh,2,small,4,med,unacc
med,vhigh,2,small,4,high,unacc
med,vhigh,2,med,4,low,unacc
med,vhigh,2,med,4,med,unacc
med,vhigh,2,med,4,high,unacc
med,vhigh,2,big,4,low,unacc
med,vhigh,2,big,4,med,unacc
med,vhigh,2,big,4,high,unacc
med,vhigh,4,small,4,low,unacc
med,vhigh,4,small,4,med,unacc
med,vhigh,4,small,4,high,acc
med,vhigh,4,med,4,low,unacc
med,vhigh,4,med,4,med,acc
med,vhigh,4,med,4,high,acc
med,vhigh,4,big,4,low,unacc
med,vhigh,4,big,4,med,acc
med,vhigh,4,big,4,high,acc
med,vhigh,more,small,4,low,unacc
med,vhigh,more,small,4,med,unacc
med,vhigh,more,small,4,high,acc
med,vhigh,more,med,4,low,unacc
med,vhigh,more,med,4,med,acc
med,vhigh,more,med,4,high,acc
med,vhigh,more,big,4,low,unacc
med,vhigh,more,big,4,med,acc
med,vhigh,more,big,4,high,acc
med,vhigh,2,small,5more,low,unacc
med,vhigh,2,small,5more,med,unacc
med,vhigh,2,small,5more,high,unacc
med,vhigh,2,med,5more,low,unacc
med,vhigh,2,med,5more,med,unacc
med,vhigh,2,med,5more,high,unacc
med,vhigh,2,big,5more,low,unacc
med,vhigh,2,big,5more,med,unacc
med,vhigh,2,big,5more,high,unacc
med,vhigh,4,small,5more,low,unacc
med,vhigh,4,small,5more,med,unacc
med,vhigh,4,small,5more,high,acc
med,vhigh,4,med,5more,low,unacc
med,vhigh,4,med,5more,med,acc
med,vhigh,4,med,5more,high,acc
med,vhigh,4,big,5more,low,unacc
med,vhigh,4,big,5more,med,acc
med,vhigh,4,big,5more,high,acc
med,vhigh,more,small,5more,low,unacc
med,vhigh,more,small,5more,med,unacc
med,vhigh,more,small,5more,high,acc
med,vhigh,more,med,5more,low,unacc
med,vhigh,more,med,5more,med,acc
med,vhigh,more,med,5more,high,acc
med,vhigh,more,big,5more,low,unacc
med,vhigh,more,big,5more,med,acc
med,vhigh,more,big,5more,high,acc
med,high,2,small,2,low,unacc
med,high,2,small,2,med,unacc
med,high,2,small,2,high,unacc
med,high,2,med,2,low,unacc
med,high,2,med,2,med,unacc
med,high,2,med,2,high,unacc
med,high,2,big,2,low,unacc
med,high,2,big,2,med,unacc
med,high,2,big,2,high,unacc
med,high,4,small,2,low,unacc
med,high,4,small,2,med,unacc
med,high,4,small,2,high,acc
med,high,4,med,2,low,unacc
med,high,4,med,2,med,unacc
med,high,4,med,2,high,acc
med,high,4,big,2,low,unacc
med,high,4,big,2,med,acc
med,high,4,big,2,high,acc
med,high,more,small,2,low,unacc
med,high,more,small,2,med,unacc
med,high,more,small,2,high,unacc
med,high,more,med,2,low,unacc
med,high,more,med,2,med,unacc
med,high,more,med,2,high,acc
med,high,more,big,2,low,unacc
med,high,more,big,2,med,acc
med,high,more,big,2,high,acc
med,high,2,small,3,low,unacc
med,high,2,small,3,med,unacc
med,high,2,small,3,high,unacc
med,high,2,med,3,low,unacc
med,high,2,med,3,med,unacc
med,high,2,med,3,high,unacc
med,high,2,big,3,low,unacc
med,high,2,big,3,med,unacc
med,high,2,big,3,high,unacc
med,high,4,small,3,low,unacc
med,high,4,small,3,med,unacc
med,high,4,small,3,high,acc
med,high,4,med,3,low,unacc
med,high,4,med,3,med,unacc
med,high,4,med,3,high,acc
med,high,4,big,3,low,unacc
med,high,4,big,3,med,acc
med,high,4,big,3,high,acc
med,high,more,small,3,low,unacc
med,high,more,small,3,med,unacc
med,high,more,small,3,high,acc
med,high,more,med,3,low,unacc
med,high,more,med,3,med,acc
med,high,more,med,3,high,acc
med,high,more,big,3,low,unacc
med,high,more,big,3,med,acc
med,high,more,big,3,high,acc
med,high,2,small,4,low,unacc
med,high,2,small,4,med,unacc
med,high,2,small,4,high,unacc
med,high,2,med,4,low,unacc
med,high,2,med,4,med,unacc
med,high,2,med,4,high,unacc
med,high,2,big,4,low,unacc
med,high,2,big,4,med,unacc
med,high,2,big,4,high,unacc
med,high,4,small,4,low,unacc
med,high,4,small,4,med,unacc
med,high,4,small,4,high,acc
med,high,4,med,4,low,unacc
med,high,4,med,4,med,acc
med,high,4,med,4,high,acc
med,high,4,big,4,low,unacc
med,high,4,big,4,med,acc
med,high,4,big,4,high,acc
med,high,more,small,4,low,unacc
med,high,more,small,4,med,unacc
med,high,more,small,4,high,acc
med,high,more,med,4,low,unacc
med,high,more,med,4,med,acc
med,high,more,med,4,high,acc
med,high,more,big,4,low,unacc
med,high,more,big,4,med,acc
med,high,more,big,4,high,acc
med,high,2,small,5more,low,unacc
med,high,2,small,5more,med,unacc
med,high,2,small,5more,high,unacc
med,high,2,med,5more,low,unacc
med,high,2,med,5more,med,unacc
med,high,2,med,5more,high,unacc
med,high,2,big,5more,low,unacc
med,high,2,big,5more,med,unacc
med,high,2,big,5more,high,unacc
med,high,4,small,5more,low,unacc
med,high,4,small,5more,med,unacc
med,high,4,small,5more,high,acc
med,high,4,med,5more,low,unacc
med,high,4,med,5more,med,acc
med,high,4,med,5more,high,acc
med,high,4,big,5more,low,unacc
med,high,4,big,5more,med,acc
med,high,4,big,5more,high,acc
med,high,more,small,5more,low,unacc
med,high,more,small,5more,med,unacc
med,high,more,small,5more,high,acc
med,high,more,med,5more,low,unacc
med,high,more,med,5more,med,acc
med,high,more,med,5more,high,acc
med,high,more,big,5more,low,unacc
med,high,more,big,5more,med,acc
med,high,more,big,5more,high,acc
med,med,2,small,2,low,unacc
med,med,2,small,2,med,unacc
med,med,2,small,2,high,unacc
med,med,2,med,2,low,unacc
med,med,2,med,2,med,unacc
med,med,2,med,2,high,unacc
med,med,2,big,2,low,unacc
med,med,2,big,2,med,unacc
med,med,2,big,2,high,unacc
med,med,4,small,2,low,unacc
med,med,4,small,2,med,acc
med,med,4,small,2,high,acc
med,med,4,med,2,low,unacc
med,med,4,med,2,med,acc
med,med,4,med,2,high,acc
med,med,4,big,2,low,unacc
med,med,4,big,2,med,acc
med,med,4,big,2,high,vgood
med,med,more,small,2,low,unacc
med,med,more,small,2,med,unacc
med,med,more,small,2,high,unacc
med,med,more,med,2,low,unacc
med,med,more,med,2,med,acc
med,med,more,med,2,high,acc
med,med,more,big,2,low,unacc
med,med,more,big,2,med,acc
med,med,more,big,2,high,vgood
med,med,2,small,3,low,unacc
med,med,2,small,3,med,unacc
med,med,2,small,3,high,unacc
med,med,2,med,3,low,unacc
med,med,2,med,3,med,unacc
med,med,2,med,3,high,unacc
med,med,2,big,3,low,unacc
med,med,2,big,3,med,unacc
med,med,2,big,3,high,unacc
med,med,4,small,3,low,unacc
med,med,4,small,3,med,acc
med,med,4,small,3,high,acc
med,med,4,med,3,low,unacc
med,med,4,med,3,med,acc
med,med,4,med,3,high,acc
med,med,4,big,3,low,unacc
med,med,4,big,3,med,acc
med,med,4,big,3,high,vgood
med,med,more,small,3,low,unacc
med,med,more,small,3,med,acc
med,med,more,small,3,high,acc
med,med,more,med,3,low,unacc
med,med,more,med,3,med,acc
med,med,more,med,3,high,vgood
med,med,more,big,3,low,unacc
med,med,more,big,3,med,acc
