Var1,Var2,cluster
continuous,continuous,discrete
,,class
9.397388662941102,8.645801214660066,C2
7.212547651631817,0.11931328231337912,C2
3.3631590309371315,9.685229920488855,C1
6.9062196594150045,1.757604085112654,C2
1.5755383203348494,0.6683483364394349,C1
2.180416143513396,6.202941565615121,C1
6.4385589048573735,6.216409578642654,C2
2.5908829631349595,7.9809841591160104,C1
6.876683649806347,4.633242614056611,C2
9.325698184959034,3.9145401817489,C2
2.3370633195448507,5.0227392242555915,C1
8.395763302040763,4.389697118227504,C2
5.738947444930156,7.804750907310351,C2
0.6463464022317034,8.315626364841023,C1
4.704353813446418,0.919024180421617,C1
2.2996387982654234,7.219131146785899,C1
0.33724702381850324,4.093509704970552,C1
8.102374620571771,1.0576328718196526,C2
5.7751773258699775,2.440288564883377,C2
4.119118508807952,3.142647512493019,C1
8.096708977670398,0.7528279876473121,C2
5.438196809340441,2.2576571428540158,C2
2.375056219415691,3.9085336473628507,C1
1.1538353198297613,6.215717558396361,C1
8.409208546020448,4.05323912051726,C2
6.7332513725917345,4.207078429390556,C2
2.97575059776693,3.7993746793412155,C1
5.928178035895506,1.6038836721428817,C2
4.170808991450635,5.736977666730784,C1
1.4251604123428385,1.922356015550617,C1
5.893507343810689,3.989791900340296,C2
3.196515141151103,2.1733751157793835,C1
3.7741127528101,5.857991409381329,C1
4.608595638689369,2.5908253638417533,C1
4.187986689237253,4.3388475838765,C1
3.7236281517043377,5.896058399533095,C1
7.1725659402054776,6.610339253244414,C2
6.812012897928254,7.13658687380169,C2
1.9453037262966533,6.962431909985067,C1
5.848810833955808,8.075775449408052,C2
2.7012926496463594,9.957178740098755,C1
8.872200445510304,0.4516345221197271,C2
6.988488908748931,5.436194819974465,C2
9.815903578602427,1.0389662593474114,C2
6.533194101874394,5.667675640670144,C2
1.2440595626663276,9.498119230107774,C1
3.297478681900563,8.085358858352905,C1
4.483549050960135,7.904103853419206,C1
2.3271226032448924,2.0748832760628275,C1
7.38027045509972,1.4880028652495791,C2
1.3742967578024334,4.760997155719917,C1
5.4713395194062695,4.915240683990963,C2
8.386887372347218,1.945395855848303,C2
8.326979075306673,8.341619560605896,C2
2.5274383534158607,1.8915903499655795,C1
1.6450365510843878,9.556222382662828,C1
3.3852350026632316,8.283542084167975,C1
5.105815674123734,3.4080489952138304,C1
8.365672552426336,5.173303388777663,C2
5.594563365414035,4.159828306252074,C2
8.418262699809278,4.8775730507051325,C2
3.2655794011875185,9.483021583740745,C1
6.428877859667645,9.649681100882788,C2
7.070516177680872,5.307173703377569,C2
0.10142459288831285,3.0267951312994446,C1
9.481456840557378,4.431535060583748,C2
9.860139965889152,5.99372792034827,C2
1.1944618544041863,9.910735510942953,C1
8.323020603350445,4.231802473342019,C2
2.8187748050342565,2.9535951885329204,C1
3.937108269802777,1.904537176643455,C1
7.1879791999402,9.414998944024013,C2
3.9164437643133088,9.779772084857948,C1
7.626356606191177,8.155375750397528,C2
9.832295521048911,4.173420328736736,C2
2.0490465515669154,1.3975617387337536,C1
4.722696863434389,8.878000123780716,C1
2.9589837257925677,1.4756643484067566,C1
3.92063778005436,4.635833512753039,C1
0.42817274193128085,6.215511294576509,C1
7.815773424166687,8.447761422028497,C2
7.078940849704329,8.851217390446287,C2
0.21582793711070747,9.16816611296785,C1
2.301183132879858,9.655555448623613,C1
5.287195017939904,1.3664591953138427,C2
8.842939350435833,1.6733695887701028,C2
8.84113345335744,3.591645671004411,C2
0.6041886730051615,6.424996718005307,C1
9.525841215297106,3.9807927000816576,C2
7.004928994960757,1.8162768815353347,C2
0.41518807907408917,9.526865768669278,C1
6.799788287451696,6.991561472028645,C2
8.640845260579004,7.782490758164053,C2
1.4226315583962623,3.2724779034933285,C1
8.081338575117412,1.0769400882567526,C2
2.763785339085252,7.4939685349406115,C1
1.7398023322242784,7.439886406699604,C1
6.949645160538029,4.482989254546565,C2
6.308273306272291,8.84122996080165,C2
1.7306278801142516,1.0409179456154294,C1
4.5628200782806525,1.323189533094783,C1
1.600040780570925,8.502661703506059,C1
7.134402802909625,6.893229113585299,C2
3.642004882187254,1.2159752059171514,C1
2.0079319976302457,3.9309126271110895,C1
2.4001252604075543,6.439892831990197,C1
6.35706092703386,0.8950063197495783,C2
1.6771607427549706,8.953252869178137,C1
6.007337832937156,0.11182972418118275,C2
5.269413584999039,4.643726835610914,C2
0.7920166947801066,8.885073043932353,C1
5.003824708424812,1.2613420064867331,C1
7.683776697228937,2.3398524113504204,C2
7.90370140208819,9.726239778817117,C2
8.035288079521129,1.7983563900304689,C2
8.987666369491498,0.28531835519093884,C2
4.1403245469857195,5.678791828643482,C1
3.02960432126656,0.7340427677957517,C1
9.921813264135503,9.610172636392045,C2
7.162187769681693,0.327224585611946,C2
4.803702654146033,3.36373383195397,C1
9.720027644981386,8.33201477010269,C2
9.700549855874382,1.7029135129237138,C2
8.829828294670085,9.889587804201463,C2
0.5852852987893375,2.2676198843947546,C1
4.861767484530981,8.993240529843883,C1
8.742630529813823,4.925851218484306,C2
2.916881060633293,4.696038617604506,C1
6.453679089204347,7.738421417136291,C2
6.443790904677474,8.870008652984598,C2
8.069789428100165,5.39159048469117,C2
5.156048024187423,1.1438989690416168,C1
8.971355583559404,9.06569424967966,C2
8.105007945132847,8.133619263818279,C2
8.166880482712584,3.2956848623579047,C2
2.194691879112809,3.7175563561413973,C1
4.707582320144895,7.741128888430035,C1
1.3804357741260376,9.571618494054409,C1
3.027690174732107,8.963054994237702,C1
2.5007559860608817,6.884496855859888,C1
5.145587959596942,4.501112474329756,C2
6.678747374990235,7.170650130404668,C2
4.766267405173213,8.642027665104983,C1
2.2066105262626925,5.179509763591948,C1
6.500660853542835,4.778646142293578,C2
0.6452949981470424,1.3402864091398614,C1
5.675912165292139,3.760489375068098,C2
7.560582780443883,7.0289388341996295,C2
2.162113625210237,2.349812934465908,C1
0.9276784908755575,4.533826383853445,C1
7.426675938532296,4.745731890505834,C2
2.6831161660935465,6.205494895060358,C1
5.440371327302916,0.8418250578824937,C2
2.939132617416833,5.51253566773328,C1
6.875546604464422,9.52571768583407,C2
1.0187299480471146,7.354942367975143,C1
5.280961977990267,4.493650034465917,C2
7.675353648033583,7.99752618734728,C2
3.3825833224321955,1.1669012385733413,C1
2.922647434729002,3.864318530295975,C1
1.0533070692849744,7.882557468185475,C1
2.3246541708813484,0.8185100510828469,C1
2.9950818863744333,2.8060120494372143,C1
9.05696938204123,1.862895576058391,C2
9.639651463747024,4.975109574827613,C2
7.512147980132005,6.514268324858632,C2
3.8519020012398055,9.037652790069206,C1
7.827702803752677,5.4910993080983275,C2
9.30313225583862,5.947688444080957,C2
7.241881226695166,1.1035870745280985,C2
9.817801341579152,2.351078505072197,C2
7.3903382415721355,4.163196666468494,C2
4.8132982366419474,2.498820442599051,C1
0.6394347827569857,2.3321932345374896,C1
6.897697055981755,0.9773294321692239,C2
1.7440850139786157,2.0856780940135513,C1
1.7763743537692167,5.5747871618840525,C1
4.586009418953536,6.568392926251915,C1
3.374316427776709,9.790266436149475,C1
7.223456244761646,6.19631219345278,C2
5.800916893502185,7.29015164377085,C2
9.054498868805613,3.220030033651069,C2
6.167375774409728,7.256166870571005,C2
7.407403336697457,8.127103474797773,C2
5.292405431763825,1.196144291363609,C2
7.870688567881378,0.024064378636332595,C2
8.347522926006695,8.552336377197806,C2
7.790952957119112,4.884287679348524,C2
0.14734935529223891,8.409990404226951,C1
2.696144881248299,5.933033783992848,C1
4.230624896522757,2.263005689630795,C1
2.59535863862976,1.7903968112542845,C1
5.932803408189108,5.690857872856558,C2
7.774354179624165,7.531238894160143,C2
9.407698781143457,5.660562181548963,C2
3.936379850767313,8.679794305531429,C1
0.9347770027099311,7.653281166348387,C1
9.984288987341671,6.883255769497386,C2
1.921422795933615,4.852813879011091,C1
3.343887114450647,1.5209007344819236,C1
6.990639381699846,3.2469073893500697,C2
3.400051201241847,9.516969323636735,C1
8.00695119629456,4.1697377390271075,C2
8.159317251090703,9.863024968755314,C2
1.0811834155397415,1.70074495543876,C1
5.972707357511574,9.711628757343806,C2
2.223708749296093,6.1589473092938505,C1
5.647909895477708,2.201113232893659,C2
6.264061562641156,4.481404786078595,C2
8.887779749312749,8.36335057203058,C2
6.117477377257398,3.7747752871172646,C2
0.7022899555329476,4.062562370245567,C1
1.7653710346362683,1.5253877381616743,C1
4.127508675331958,6.888660561876932,C1
7.716721239929923,0.8558382741164317,C2
0.6604747295224989,4.229805520475594,C1
7.8646706480093975,9.191870660019978,C2
6.159820434892509,9.178728848220217,C2
5.889868763419313,5.784678017964814,C2
6.14151934931188,9.154096299556091,C2
2.4126479490707387,6.600811072844051,C1
4.840685138921511,2.680684060282129,C1
5.626432692968178,5.024591336255687,C2
5.828028024537191,2.798482898976218,C2
1.103918867892295,1.4715764972605327,C1
8.576309897346878,5.66752653466164,C2
0.4182682959856643,0.43584202406472095,C1
7.863585973881968,4.865239253768289,C2
5.100912280424241,5.8269825438150935,C2
6.797641028389435,6.01463316248349,C2
1.1733729378778301,4.559980772216883,C1
7.233139727019346,6.8996188334990745,C2
4.812956414139162,9.90940621733931,C1
8.385819978238304,0.743057146806384,C2
4.2714090668102696,9.407395011299098,C1
1.501165213208565,9.430054113062976,C1
0.1721179953665708,3.1639909811526588,C1
1.1905911253781631,5.079323030906469,C1
3.7978856689905993,1.578545967580669,C1
5.639954916310503,6.646335014489547,C2
7.6806231060633925,4.7044625093063,C2
1.7390652191266276,0.1521797437600514,C1
6.708163907882259,9.310563080363194,C2
3.148181242083864,6.558004930386843,C1
7.234484481363079,3.965697161560735,C2
2.2539597336325623,2.8631231405076374,C1
4.71921480928029,5.238616333112379,C1
3.9114069945588845,5.462242080661851,C1
5.360591035805909,6.164223818406907,C2
8.973767781347117,7.763410576933818,C2
9.483619534354514,9.237693328891007,C2
2.1002070473419288,2.6291350671879785,C1
6.959905183896771,1.8793311970500959,C2
8.3850017527366,8.063008195848822,C2
9.87527425197963,8.049577512581571,C2
7.982261617969834,3.805998990832382,C2
6.4758257429683175,2.899153451267985,C2
8.791270321406554,1.8292248065819283,C2
4.964173583007799,7.796046848086742,C1
3.647163819239668,1.3259974737631797,C1
9.166003277527404,2.513825661932141,C2
3.7424904441786877,8.501041128442118,C1
9.713755005717257,5.055961465921072,C2
4.73271652942157,9.046753790909355,C1
9.911834618021908,0.5428372219689104,C2
8.207843246581797,2.726814926254036,C2
1.847208015789572,8.504714876689706,C1
3.0916638197908397,5.087301843433103,C1
7.47580936234788,9.037069630906506,C2
6.820594261271301,8.102896800402776,C2
4.522029408122597,4.879888627654221,C1
9.602779246045683,7.410296089724246,C2
6.0142156840932515,8.272540307307292,C2
1.2090608316575246,7.118235875224983,C1
9.503331231994062,7.676185756300988,C2
2.9248888873858183,2.21445014204092,C1
3.3001230528141843,6.868446871658113,C1
4.852002123857061,4.151449940160202,C1
8.163729191288592,9.45532446554165,C2
2.2221117734340465,1.7846837097435753,C1
9.231077028291178,2.575359967298575,C2
2.232440436624824,5.819745149489996,C1
8.788037076116153,7.637124971891181,C2
6.356783751572033,3.07277689210426,C2
8.475563267387615,8.878716785597513,C2
7.259000357689478,8.784626741033506,C2
8.176275498096578,5.411223263133479,C2
2.4957178689347472,2.950743100834111,C1
9.982000107734763,3.9231894150705338,C2
2.0745186931348747,4.643803023168532,C1
9.029102308894878,3.1102888110693283,C2
7.372056574842532,7.976563978350148,C2
0.4209767169413292,4.3651563254303,C1
7.239387252292221,6.182656483624962,C2
1.0426084281850567,5.76886989671343,C1
3.0680062496666904,6.452299247056441,C1
6.291185084531779,6.683671448372096,C2
3.8265745361031467,5.445115935246418,C1
5.668985277782048,0.6883316439237053,C2
6.952575932614642,7.338688875817356,C2
7.501986098022181,8.191878900392984,C2
8.853627226235467,4.210960391346128,C2
3.354733898118792,0.8977537050870532,C1
0.7560725782317756,4.454615267645028,C1
0.038147363171989745,9.927319421157431,C1
7.819739294396876,0.5726269422227059,C2
4.061172862510274,7.888935026698871,C1
7.0795077826432875,1.1454557819834466,C2
1.2213376705579437,8.427579301974665,C1
7.377712039781761,7.809735695864751,C2
1.0088662270158288,4.974997744471972,C1
7.931556436997172,8.394112133906821,C2
8.75603704199263,1.3381926054748605,C2
1.2482924603066026,3.947768947389969,C1
6.393216674250316,3.303590742002447,C2
3.99340101944805,0.22769257139147125,C1
1.9841122979826797,3.6779599684381425,C1
1.0281936980896556,6.391826694186556,C1
9.476679241108588,3.77821785575305,C2
2.9862697335040913,4.750914211077399,C1
7.465220544708275,3.527859981641347,C2
3.5555871397534644,1.0575235099125913,C1
6.057115174581761,6.353410696251615,C2
6.319626453203701,6.101536732437531,C2
3.5493276951413524,3.703381325659918,C1
3.3788250019639454,5.1840869976572375,C1
9.650122573925604,6.1548366132406205,C2
6.508981745167681,1.281652523524618,C2
3.3339499674903097,4.450389970693455,C1
8.483019702571108,8.898530316830245,C2
2.907804467209422,0.7661135418572984,C1
7.589167342034539,2.7550234749897173,C2
9.863359163145256,7.50116494328977,C2
7.886606779004057,1.707811903671539,C2
8.767429514666823,3.3818467678951034,C2
7.489365829482244,0.3700900678046104,C2
4.588790087960262,5.64466020433164,C1
3.018728643257912,7.527880963178704,C1
7.847497567343157,5.784416627221372,C2
3.5685490203206562,9.171819577849922,C1
4.863961755565205,7.057174462334936,C1
9.675212168708732,2.5864539912363704,C2
4.771041007132805,8.178281560888161,C1
7.207058944565675,5.443380109580174,C2
4.8639234416171995,2.469562923498405,C1
1.4469478375393963,6.637091429492048,C1
5.1487515252841245,6.545046046185254,C2
7.239576480513643,0.3007658266679536,C2
3.5687268452904597,6.7482653175111125,C1
7.9259899147860775,2.5480414480971856,C2
8.498773749665448,4.251302669634608,C2
1.7715334463407995,5.4253272463149615,C1
2.075406376709604,1.931391954185071,C1
9.230551186537852,3.8248368285723853,C2
5.759379574045522,8.258119020114705,C2
6.820643432168843,6.216842170583295,C2
7.56573176178285,5.887537671457377,C2
6.232717855037614,7.7266672473736255,C2
7.4397210948606745,1.3120771468166037,C2
8.939806724253184,8.321939898855847,C2
5.728911173167626,8.032558700267039,C2
9.937092376335286,8.245858778342113,C2
7.1301120752591896,7.437181833877872,C2
9.508282330524505,6.736724274482989,C2
7.954815751448691,2.1204938093438686,C2
6.750950552051283,5.123422631216884,C2
5.9647207445605455,8.206259901520191,C2
4.406494312326208,7.79285472431296,C1
3.9084047135143685,6.161323158948449,C1
1.8592530142415775,0.6691429059209686,C1
0.5852214215779072,9.163555946698489,C1
9.795230071731767,7.58841355938057,C2
6.03959486857371,0.2396095716054969,C2
0.26580660777963727,3.3212517705166764,C1
1.2487595007366525,2.3120957857317705,C1
8.648943011793733,1.7879283690445535,C2
8.170426480549528,8.494728771157552,C2
8.718363706980123,3.4583447547581656,C2
9.485921826444267,4.776002606263333,C2
2.790539066508597,1.6078173946702845,C1
6.633241423925449,7.021359343435476,C2
2.492393509825651,4.498266406953501,C1
2.9733398012306567,3.899586344360373,C1
2.2247793943373195,1.3558124374580938,C1
6.164792798440337,5.032479844933222,C2
0.44192627346192226,6.473789369105761,C1
3.7727248349402966,9.985916842139336,C1
2.125880243815109,5.3326231638521975,C1
0.17512702823613946,2.557775279710637,C1
8.327677996506878,2.2979187839746262,C2
1.4587011634259683,1.4819128993897634,C1
4.84039485273179,9.75781503415896,C1
1.7088036020521746,6.939131885740331,C1
6.002460449645214,6.5484729037763545,C2
0.04676460192288623,5.427614908189367,C1
0.9799698921712174,9.036043673961792,C1
1.3717706706335497,5.158085268957478,C1
7.39514240608734,6.798696600015278,C2
1.2005440669552303,3.475543820569765,C1
1.472315587629771,7.135222137368311,C1
9.070867751815404,0.8809052990809063,C2
6.203614707428768,6.656982988110433,C2
9.529446439642907,5.14196634370628,C2
6.015737986890313,2.4986408763839787,C2
8.379324021116322,7.911242239809605,C2
9.343770897282106,8.275514076098778,C2
6.290196276364865,9.050178376401272,C2
3.739407080906312,7.3638700578017495,C1
6.832887708448755,4.885326293379041,C2
3.797270556912633,8.037460592379883,C1
3.9731018833494613,4.803160939581726,C1
0.7072480627150857,5.931270048227417,C1
1.873994173769854,5.5117678222289435,C1
9.630016916444958,1.1395599727220196,C2
0.09833687034960126,9.739222776622487,C1
1.9805056971017287,7.104361156381609,C1
4.143895512585934,7.511229840492081,C1
6.453650689786593,5.260278295174064,C2
4.810895841270659,2.548868542569649,C1
4.882177139292811,0.3814569308104043,C1
7.468763522936977,0.7550225672521249,C2
4.116903932708204,0.7840136337058312,C1
7.469892497788905,6.599130397337766,C2
0.568254476508363,1.654956691388969,C1
3.3835973325896473,2.810933934927158,C1
7.926916625323013,7.958950407330597,C2
4.338309086673102,4.230442618400881,C1
7.0101674698339576,3.5352274047092935,C2
3.0571814060710567,7.1712392820300135,C1
0.5470316585809887,4.0742717858908755,C1
8.815018256003867,8.111063310655029,C2
5.554792323276853,4.668771940585382,C2
1.9609853872510619,7.16116239040482,C1
3.1235052947908026,8.918785220675357,C1
7.756862130248311,8.434350468583615,C2
9.947198550834852,9.476411375567666,C2
8.39278768193527,7.457673906614794,C2
1.5212460288902518,4.848011251904197,C1
2.972482273869238,2.344920767361953,C1
4.695002129117425,8.196129232716807,C1
1.8109978220100142,4.30312418377331,C1
2.7809492655805093,0.4946658544873628,C1
4.861109172916265,0.837986734417181,C1
2.981519975984621,4.1071260625325525,C1
3.155464659607098,1.4119728785955055,C1
2.5977450777041,9.637499446588242,C1
0.10386172980239139,6.422756465053721,C1
7.1152103261018675,6.594815185084347,C2
8.09646588281157,9.239801368109688,C2
9.819513733461232,5.338858572291389,C2
1.4580001782028462,0.37161053924909093,C1
9.77877831674111,3.391262725457552,C2
5.002108467983949,2.6951793781972744,C1
2.0754193208228444,6.998604926359904,C1
8.10380978879231,3.362903097431469,C2
8.121133990039356,4.749731585172431,C2
5.549353319577973,6.113777141653354,C2
4.882961804091738,3.7672902810184485,C1
3.551362055637238,0.4428862399126632,C1
5.560666288710415,1.2929692022595851,C2
1.798571902671161,2.7542532932814634,C1
7.603279611178218,8.894139271048692,C2
4.81363492696889,6.4191989911607505,C1
9.682297092247865,0.07402625897603432,C2
0.24633757726116645,8.928069646654226,C1
0.6882738452804105,4.023332478610822,C1
4.164998795460715,8.048441975444856,C1
2.0701540755133427,9.441215589522736,C1
4.534405205733051,5.757985002228495,C1
6.041352316848188,6.940053792257778,C2
6.884550934936687,8.831417343945093,C2
5.169890178309229,2.499954583600923,C2
2.261979028043577,5.44328682631742,C1
4.907114798411874,9.094735402982266,C1
5.6535659630491395,7.706767682018141,C2
2.258383229256915,3.67348867050292,C1
1.929206900501601,5.390436407075137,C1
2.654312737162927,5.492676501024406,C1
2.1764077361377487,2.254801194356798,C1
2.333067174125171,6.49341464205603,C1
0.2617382710540761,8.930171414948472,C1
3.97921501863702,2.6539103050986377,C1
6.937185562895389,4.136208017001732,C2
0.8640630957823559,4.951909982893886,C1
0.8688211496168508,6.380001725064824,C1
1.443683806055367,8.753269751594768,C1
1.6148423741910434,8.865062419736635,C1
7.4422311233075655,1.1295652794534172,C2
9.443781274785945,8.607196595118753,C2
0.014910041874485191,7.6389083695442555,C1
8.313565256215368,1.817700555800661,C2
3.7632009703692493,7.689225954981058,C1
6.9482939445104,5.428096823629057,C2
3.122080912739987,5.654172503668351,C1
7.265381765042612,4.724267963999252,C2
9.692232951822634,7.870137501913385,C2
3.7216351533169467,2.318323419670402,C1
6.889035249659917,1.62089704651593,C2
7.315090284514781,5.240019273826164,C2
