Var1,Var2,cluster
4.2611227242253715,0.6118462762318388,C1
9.888574171169294,9.988442113484616,C2
7.946526837917634,6.461062569385872,C2
7.717166985733675,3.6252266627396557,C2
2.5776008284487184,3.736601944457605,C1
0.636060690157193,1.68538616759069,C1
3.7178894448021294,6.37546195823917,C1
8.882461549821217,3.1838294051644676,C2
7.289653852973222,0.15441800112154347,C2
6.653531728992891,9.04142867728906,C2
1.1797916786878004,5.158528388041562,C1
7.669341260342289,1.6386264426016062,C2
0.2896125488937318,0.9933643822804983,C1
1.2648619019517127,3.4164600381365986,C1
0.14988340337387718,4.758939869504957,C1
2.006325120261362,3.292813853332021,C1
4.5855457336816965,9.20453423541286,C1
6.095831000299606,9.346738967870401,C2
0.11522143431523801,8.741717495554584,C1
0.16943742166490638,7.224975466098009,C1
0.10006944858011901,4.504929013732508,C1
9.693022918084882,4.308915949457286,C2
7.074930558153825,4.288888057479396,C2
2.0693549712923187,7.528203163175774,C1
2.6567295542171863,4.897038601255957,C1
9.878651884247557,9.05863491277533,C2
9.650777433734595,5.249140876780242,C2
8.064119407396149,7.799734573707198,C2
1.0585595660989144,3.0007597034501,C1
6.922205528756249,0.16961931566328414,C2
6.702735704522974,0.07497727320832426,C2
4.696491730797595,2.0012695286520934,C1
6.811684090546345,8.355811519506313,C2
0.21953847989544695,2.212247477338225,C1
6.036615234459333,1.3870476623439931,C2
4.457986513359495,4.859723593933397,C1
6.404977814663838,3.829405341509845,C2
9.864404806882657,1.9135159464177331,C2
7.284389174945785,6.744289037630308,C2
2.0894504576863526,6.459108340999035,C1
5.751412235757433,6.340591510164815,C2
0.5094697467913301,2.923157754095893,C1
7.280287804080455,5.416809101057549,C2
9.526426990959012,1.5707029571254016,C2
6.628995103675914,1.556346551234179,C2
6.097753014765962,9.034499635901236,C2
3.524321891839588,6.015380533860675,C1
2.9768167318543624,2.2626869020759144,C1
9.174092882203396,3.1520908767971467,C2
1.7374045320541442,7.533230091982065,C1
1.955653641146069,2.9616756821910926,C1
1.6542651060716151,0.5976833409790139,C1
9.046112028191352,5.021049631315488,C2
9.381755741628265,3.9006032890143083,C2
7.930865769554012,1.4771985260286835,C2
8.800159033537323,0.7504068826885968,C2
8.627406137703641,4.084314658837255,C2
6.44645694242123,9.253292126583952,C2
1.424030934921161,9.205381609399746,C1
3.0347324216710083,3.811681723009106,C1
5.194681987979043,3.2034525445547968,C2
8.061344056830167,2.8622492059952798,C2
2.0860927963329843,5.109490391829298,C1
9.430874836813896,7.22142577483147,C2
3.3135262350247494,9.547005848368453,C1
8.094531176655941,1.2350290910653505,C2
9.365269187416063,4.191590705377922,C2
5.276677907567054,7.453794290405783,C2
8.968571570825745,8.275423575056758,C2
2.728296436292931,0.913094758664148,C1
4.461862740566018,2.4911897971517116,C1
0.12657565911780355,6.622168346418372,C1
4.954008643511619,4.9550889129237685,C1
8.873817511134925,8.877411896006443,C2
4.026530173983598,5.900261712610012,C1
1.491046420711446,4.4168466226596435,C1
7.5215603649903064,5.7754286361940155,C2
4.061483421898028,0.028104670862344472,C1
0.9760644232248061,2.4230250028277,C1
8.864346246062778,7.295339656391013,C2
4.514620967225934,8.667239650695773,C1
5.525831696584758,7.967883971612029,C2
8.58610563682734,8.214446817558102,C2
3.653581714245595,3.8874187012178405,C1
2.5077426476809963,3.7063600725940304,C1
0.8486688781378615,1.2931257954045317,C1
2.0153286363692136,1.0181478374328023,C1
3.8886660600593235,6.442162675226473,C1
9.476497811831715,0.9121297801236483,C2
4.185751793363174,1.5213556550900886,C1
7.541477991145934,5.279362615449287,C2
0.2525541944858234,8.428732161821827,C1
3.953157057804738,3.4251648072106846,C1
3.155587091758334,3.449518761612318,C1
2.0103575915773666,5.141736796944006,C1
6.263076189651667,1.7321094843318463,C2
3.278973694361923,3.6875866992485493,C1
6.953964565480572,4.536515807067023,C2
5.680703672356645,8.222085749234784,C2
0.7565576110128625,8.848267151681638,C1
1.715759425840363,3.18268010411742,C1
2.434902246380318,5.235191562634094,C1
7.419533642770099,4.655951046726336,C2
1.5529332243246774,0.6072683350161412,C1
1.0680704820958942,6.898955425424451,C1
6.945619833375182,8.918329620570583,C2
7.780913882290395,1.8756870290209626,C2
9.943948332224544,5.793711162323305,C2
3.547470305229753,7.959484285507726,C1
0.029295046561809146,2.758308490982555,C1
5.999367423942481,3.3228763808896122,C2
1.4321913298483169,1.8047417082905193,C1
7.862769597001403,1.878211932638153,C2
8.913289850377952,5.8389716152254945,C2
8.743940269707997,3.0322727296362437,C2
1.265992725710685,2.8192325852792166,C1
0.20446703178789272,6.569932492118527,C1
1.702834094683442,5.5585726674402665,C1
4.490259948047539,6.273739055665507,C1
3.7267181744875155,9.354733588831433,C1
5.332037972688623,6.359609620334929,C2
5.971378172503131,6.371165270808751,C2
3.861248407893857,1.6828698129482,C1
3.587809970577618,5.946099624434483,C1
8.07435458072477,5.317294357185169,C2
2.5961775811793695,0.265342796809811,C1
8.51337170961779,4.055227721459641,C2
9.689278705254663,6.829022752308006,C2
2.308377591868015,1.8772455971295599,C1
4.920684585297607,1.36899602895444,C1
7.209702813411873,7.075576663231107,C2
1.5864601107214271,8.132942994766568,C1
9.64375640973756,0.8860255915092297,C2
6.3041037598805705,1.1361942336457287,C2
4.392802046308782,6.932047948089936,C1
9.606690165351178,6.3776465982416095,C2
0.03324671698074155,8.855692749730599,C1
8.919797500946025,6.252410256319657,C2
2.003665606007383,1.7706312252802325,C1
7.4016897908736325,6.012589523485606,C2
5.469448593066017,2.6430882038822254,C2
8.388148956563429,5.153586033257238,C2
8.028211739256747,9.40856404678292,C2
4.8393510120290095,2.372420829210199,C1
6.397086368952312,1.0713352109825036,C2
5.485001657745368,7.640532490993676,C2
0.7251103639973699,8.336432801622006,C1
2.176395492092418,4.106444834863003,C1
7.100765927210901,6.806014617171185,C2
4.688311259468843,4.702525167016002,C1
0.841561015630552,9.06811668653596,C1
8.536631353818462,6.33870031885296,C2
1.0488887418307813,4.120129372495274,C1
2.3916241487791967,8.840098749877717,C1
9.442751981723987,2.8784185905841078,C2
9.076363758799475,7.436340634161369,C2
2.2773087225460076,0.9771485764508203,C1
9.698113607453319,3.840843213389711,C2
8.636425032133685,2.690798548146671,C2
8.87085923206427,1.5561882749646372,C2
2.632689034454799,6.354365032544443,C1
5.068983785262527,2.3666173174590712,C1
6.56365059948253,2.802923303633642,C2
8.286182713996956,5.630619911841594,C2
8.301250968343776,4.238544294302601,C2
2.549027502884532,6.8443345574974,C1
4.534467171285722,1.260188089664479,C1
1.3169034870102947,8.359926143427675,C1
3.1383910666411996,6.95423581386874,C1
9.887782069604752,0.47333517432553207,C2
0.10115666244390531,3.7318849077839698,C1
9.906733773409687,5.81715651391986,C2
1.1928899418344185,6.219732576597664,C1
6.5356922280446215,7.170168941601721,C2
9.719405190674001,4.210896957271042,C2
6.442066267368489,1.2782513693974529,C2
3.9550560310342076,7.917840720441144,C1
5.686598121515058,7.869559634847128,C2
7.484571755558434,5.919698771533319,C2
6.408076393488441,3.666766846288257,C2
7.683322503221448,6.092777788456155,C2
9.696893340073721,8.834278315320969,C2
0.6725306144638077,4.519062247184582,C1
0.6583975271432863,0.4913400258353573,C1
8.802446295106028,3.276104499439967,C2
7.93949965449967,5.060083135793678,C2
2.2359050961682145,8.74833223740294,C1
3.8404631114564856,1.8134660203083175,C1
2.070241016406852,0.820886117972498,C1
8.049055182918712,3.040052171010288,C2
8.45240716692334,2.441198006544324,C2
1.9875939308832047,4.885926293253755,C1
4.754966676602333,8.767975095336677,C1
9.065232774024809,5.98448644957338,C2
8.171343461000713,6.993264652771735,C2
7.448704122311959,9.400585876849592,C2
3.5029296674504993,6.473777627155285,C1
4.1397737120485285,0.44024849294532764,C1
7.2942432455008195,2.1787226280245386,C2
8.622117507295647,8.69443632299289,C2
0.5028373905266836,0.8899926981236628,C1
7.415045534340969,9.985580311359746,C2
7.400426453541056,7.0220061610640885,C2
4.040031094632557,0.13183345153373716,C1
8.732598879169126,4.18767248073356,C2
8.564768962204475,7.7041879666912605,C2
3.0273712204768732,9.571617252024549,C1
7.5326406141164455,8.920666328461941,C2
6.424332997120334,8.386068229899493,C2
1.5954249337189141,7.149671752501261,C1
8.480258105114329,5.960577110966552,C2
1.6735128090030027,9.23042058679511,C1
1.6387389625954851,6.608918442635806,C1
1.6090349526082182,9.549949463795231,C1
9.797885617460047,3.3478142469666317,C2
3.926008803625148,2.3229558809027475,C1
9.023822183180508,4.7161035044064095,C2
0.9589956848578851,8.702754331261595,C1
7.310701275258414,9.757849110212298,C2
5.8736231805052705,9.191826796184207,C2
9.50505107434017,2.528618809887029,C2
4.251107546725508,8.444008058104238,C1
8.69305723273912,5.535703983117678,C2
0.7098277707673484,8.888308727734858,C1
0.41020936959202503,8.56146387721875,C1
5.359587869969519,5.322058380437965,C2
4.918292440251289,4.773376877619606,C1
0.3938014753430563,9.747738393560493,C1
0.8306207475694893,1.037264544573272,C1
3.382057873272215,6.255436477250832,C1
0.258813651083748,6.857443058377669,C1
9.608147270099996,9.086664044555192,C2
7.194196662839682,6.736184533865268,C2
1.8261093854003752,5.9501636620642415,C1
2.190959717180727,1.4535620976154906,C1
3.0601320853272327,1.2415493552404788,C1
6.211332931129966,0.4372233286557303,C2
5.748850438730115,3.434757371637136,C2
3.676633691026565,1.0095049580603277,C1
4.854713617217678,6.631177253863957,C1
0.9875969748447111,4.806817856579944,C1
1.3713510976000276,4.265614111724605,C1
5.053483660080537,3.896284317876412,C1
8.204472880624282,0.001797577274552653,C2
5.261908060609196,8.896339877283518,C2
8.829733214769034,9.014552446564455,C2
0.15071784873307847,8.135428690236608,C1
5.832263843361299,7.917550138463312,C2
3.6059728829051254,1.5530604844319762,C1
1.8945095350359131,4.390008155764545,C1
4.311098881390146,3.448903827060575,C1
0.6723038311238483,3.0580428633476076,C1
9.280378680181432,6.870439373265351,C2
3.283581441995117,1.8017844740138456,C1
3.046423595512653,6.320483826698568,C1
8.371261992022577,5.422037463171354,C2
0.5846085359193476,0.338757043065675,C1
5.033480227431432,9.374482307591096,C2
7.706515863230861,9.43686461922097,C2
2.7708862893059774,3.4610829270087526,C1
3.422191058417269,8.599539004010667,C1
4.880006543253734,8.156818544484302,C1
1.7802247005336014,2.037700573972474,C1
6.022339481433897,7.087999855592927,C2
1.1134376017377312,0.04874166957244741,C1
6.644296395979492,7.310757967949762,C2
4.82653601441403,8.095331349197181,C1
2.7643755287231864,0.6024587671672932,C1
6.303563332080627,9.4638525964879,C2
2.729595463520773,2.661852120113676,C1
3.3221601504003395,5.500349179064024,C1
5.042219489182286,4.1775298164690975,C1
6.06096475310737,7.765507871870383,C2
4.816075765655913,7.336704604635677,C1
3.396793196977864,5.396373433041041,C1
6.7533610788521194,0.626046754347036,C2
8.079002848712312,4.71030860315123,C2
9.264776523672419,0.5494358100169416,C2
6.855205175882373,2.949858863234258,C2
4.227973360774959,5.304693405374632,C1
4.332297778129817,1.3336709250947376,C1
8.55731249306713,8.06641263491397,C2
4.2061880121564945,6.275810303138025,C1
5.480815780588408,4.850752772141399,C2
2.7317625099327767,9.820495380433718,C1
0.5259669186111748,6.3444160864757295,C1
2.456564231042199,7.005441644852919,C1
0.9038646555585605,6.1426893445604165,C1
7.695252156721951,6.081415983206981,C2
4.298555084187004,4.791918708394883,C1
7.4543582336402645,3.2129726271747217,C2
1.3908789940706734,6.917200857858687,C1
6.433453366063805,8.046872214889152,C2
2.3798315455192407,6.038044499430818,C1
6.28560687999003,5.87692107114171,C2
2.8005132207621597,5.798361345407539,C1
6.10636719576079,3.9830335340192704,C2
2.4765691221890975,3.9277010645255395,C1
9.445683102292488,3.390145986615709,C2
1.5075274333882094,7.237552972398609,C1
2.469340132763235,1.89205000267194,C1
4.795989336483392,2.44227611057215,C1
8.74834482632169,7.3310463431105966,C2
1.0410320264768858,6.367993406682685,C1
9.82709172720363,1.831076783147333,C2
2.150665758451594,5.540718165253287,C1
8.890121111262893,0.22401523089112696,C2
9.657632215101788,7.44296400358324,C2
7.200733380028419,4.933042172821062,C2
6.97105282205802,1.4166121397756193,C2
0.33017330577253645,9.32343106922435,C1
1.4548136789820432,9.775803682763716,C1
9.438841011278237,3.442479259621946,C2
7.674458499902528,0.14163955180852894,C2
3.501471206321866,5.589737809775994,C1
9.550010195700153,2.897973919185499,C2
1.6832800287408733,3.4469180711412486,C1
5.4875275541286825,5.647903041480406,C2
5.537901169299689,2.4600046346310744,C2
7.557881869914652,8.723651756555228,C2
4.674575255587634,8.810131913955416,C1
6.078348801300954,9.216064121472247,C2
3.548315246106749,1.354556592950028,C1
4.785578254312792,7.740356538125316,C1
6.315533921776375,8.16321960027887,C2
4.8979238623565555,2.8660190768460456,C1
5.920927712130441,3.688896226061269,C2
7.553396042338286,6.2787810284561445,C2
4.929780561956494,4.49815282452096,C1
5.257896826003835,3.966366843508382,C2
7.545197371803949,0.6580788262677595,C2
9.208333709400836,5.208300631896439,C2
4.798521526311066,9.542752990086381,C1
8.775354498738643,4.149320789738276,C2
2.7509653129222422,5.94963651544152,C1
3.590314417590802,5.881774833951212,C1
0.9784538756596273,6.738567896918935,C1
6.241766741647954,0.9246095374746677,C2
9.579094176049388,7.768636989886035,C2
2.5310980888254586,6.865804934071531,C1
0.30023944437906014,0.11022215992294915,C1
7.055129125354074,8.69234290873948,C2
8.168584772809696,2.2553007390259996,C2
3.5120264492371533,8.803229928060782,C1
8.412409134819864,1.5555061209199517,C2
0.09093253301610371,9.446800642332628,C1
4.796629911058271,2.86292839139211,C1
7.466470122343286,2.035639000627615,C2
2.9634628022929377,1.2327146623708995,C1
2.7411837233454706,7.845302221712456,C1
4.2058857873691045,3.7062196938104766,C1
8.640055177580031,3.6416064884271027,C2
0.34379095243251556,1.2967187588343454,C1
1.1840673484864828,5.495981934944679,C1
7.1624608478398555,4.405329324458135,C2
9.427446023806503,4.231264261179536,C2
5.974578346463489,7.440959636515119,C2
8.623907163836575,0.301881813921423,C2
5.281947409031877,6.950017187945464,C2
7.1227560989748016,0.360863011919208,C2
5.840221572021225,9.155857418774527,C2
7.740725952977106,4.150763577959954,C2
9.871167500744853,3.878938870225052,C2
9.08005550654975,1.932950847164413,C2
4.504708035742025,0.3807611421208701,C1
8.080046532153775,4.548254764780973,C2
7.478357344802269,9.880078635296599,C2
4.647307769011116,1.5294213519599609,C1
5.936829184945612,0.03249143430147816,C2
0.2934244953659848,4.0310900920952575,C1
1.9882285593980142,4.145737453253061,C1
8.392874244372539,5.229771555510307,C2
9.609205591703615,2.6146303891705145,C2
5.3591396790673045,5.698287576993616,C2
5.967914557448299,5.477851592082875,C2
5.064095854255408,1.6830247080267868,C1
9.642867273924706,2.90732301122838,C2
8.727077926693687,8.845120865780117,C2
4.9389959220180115,0.9753797175024015,C1
6.924860910871207,0.04592777322090846,C2
0.6994431075760155,6.264710532055017,C1
8.240000261729355,5.9400979553170465,C2
4.428710630846028,4.487626456116551,C1
8.421631408352386,2.138322273989889,C2
2.5902738768922493,1.4659185803185115,C1
8.309808095272155,2.031382812998619,C2
8.888733541317492,9.089493409755242,C2
5.915620910200477,4.529636615775602,C2
3.6247102384285643,5.866635738082509,C1
7.451003008854861,7.770519888150914,C2
5.436119511381695,6.876660429669252,C2
6.7938268196749885,9.908303511016483,C2
6.828569736305637,8.588046123158682,C2
5.747805909019535,4.1654240489453205,C2
0.014842139981309233,3.9408885059965137,C1
1.2801921423762208,1.7532849394215355,C1
7.874558965353681,4.8346727678635615,C2
4.634869523360368,9.699044864142849,C1
3.1017819573199357,2.8391453736586616,C1
5.499741087662633,9.620354761478676,C2
0.7713396519840687,8.129164298685598,C1
1.372872983318778,8.003573430055258,C1
7.699331220908946,1.032295428050306,C2
2.4368938582522826,0.9641360454168901,C1
0.1095634779189758,4.717256306074501,C1
8.55648007777614,9.314581653831334,C2
2.8903496978645427,0.8309253488058999,C1
9.337278400740715,6.890112249275883,C2
6.517185548465228,6.290278050788025,C2
2.3414066880415563,7.318213837008717,C1
4.952576669881746,7.0103956909542635,C1
9.08931301716225,5.937760120904612,C2
2.239407277161477,1.4134500766889058,C1
3.992840257372433,5.3811321898555295,C1
2.108112436415471,7.095804525234244,C1
5.852610221551812,0.9400439889320433,C2
3.647186131964184,0.1620041529555838,C1
7.763565347582253,8.114454872121712,C2
2.2983329776846406,4.986375771412803,C1
5.093974144862971,7.954897584917177,C2
9.550006501901343,4.89391704776791,C2
9.255342930734663,8.22271498556297,C2
6.488795907053943,2.5000072133807203,C2
7.665164040503817,7.89047016012994,C2
5.88559761462565,5.161773667534759,C2
7.853047041586576,4.39014747876306,C2
4.926970150083943,0.01054058401078417,C1
3.572906550792382,4.069420720594018,C1
9.38252072895077,3.2620830282639646,C2
8.484104997615642,6.051898028493823,C2
1.666194482796387,3.394736005469655,C1
5.576069676857101,0.6119556903780088,C2
0.11122908261383402,7.59045305431146,C1
2.422434270304689,8.973878286431225,C1
8.565618949325062,4.945169945531724,C2
1.9605768470490226,5.476851324996267,C1
7.549798990921833,2.403197801995074,C2
3.867821482260977,8.325765763914172,C1
6.238156158065457,4.669903858210251,C2
3.8853999890121385,8.529279925177482,C1
8.429338602310013,0.23529135768931342,C2
9.439909817957762,4.07786711186511,C2
3.4178207514245784,2.705881336036182,C1
2.1195042716453125,7.350526365203226,C1
6.778762452947844,1.6764790168462995,C2
1.6325366014494946,0.3963721863370495,C1
9.578938772300388,4.516305840627325,C2
8.643560054620178,1.4797369416473916,C2
5.161384930447548,7.667602599120739,C2
9.616539802507653,3.5376637440884684,C2
4.7450010669252185,7.971332685234408,C1
7.197019356613783,5.5296573522663985,C2
3.6845578631242972,1.5591270984264882,C1
3.4478603832718724,4.803478865428006,C1
0.001936398225003133,3.637393735080048,C1
8.82068774558508,6.018644048141784,C2
2.4789868240756077,7.8978967546567596,C1
3.9785421154494194,7.649119906618415,C1
8.047054256196027,0.9853723015538385,C2
1.973163295861079,2.096839155982434,C1
4.572235754592925,4.577085529543843,C1
7.808148922337739,2.4802872472282553,C2
8.738003383833775,8.316514926349699,C2
6.06467854725404,6.177164081527681,C2
7.279130074670661,6.181530015945873,C2
9.220814333714719,8.070902760091997,C2
8.313149495447368,8.834438405638632,C2
9.56887374966276,0.7771903181833772,C2
6.590316241305967,3.533468979590162,C2
0.5674432048186762,1.1951016422525707,C1
9.335190866679262,5.636395261898714,C2
0.4471719347380776,2.019964180758423,C1
2.6949605640008523,9.093932384800652,C1
0.11604852045290937,0.6730112759493623,C1
6.7302884374516765,4.803492140653773,C2
4.136774409926815,0.703779633518824,C1
0.23699164975125475,7.599452246101911,C1
0.08893713927852098,6.0870334085161915,C1
6.918849254462943,1.1720052433004036,C2
6.0735641041533075,1.890432854155819,C2
3.544227748709078,4.197827129224576,C1
2.500911545038791,1.9521473993457383,C1
3.462087539142167,1.439823777867697,C1
0.23242244856000793,3.849254126603714,C1
4.804709557829312,7.155509005779608,C1
9.575020725751106,5.448475249518703,C2
5.45982142560503,8.697865693890964,C2
4.239376937271734,8.307914421914987,C1
1.4571136565059262,8.642145149039473,C1
6.403740637135822,1.1998299473829444,C2
7.806063369602711,9.664609087791565,C2
3.0306579394479027,5.5117223386849865,C1
4.401095655993697,1.598942431714686,C1
5.348680793499959,9.725291810751731,C2
2.7768503428108673,4.78530593420711,C1
4.7850288870399655,0.34951555976836524,C1
0.0020279517192622887,1.0216349984535655,C1
8.797101550561557,4.4432120068099765,C2
1.776787660585668,2.3619364341632387,C1
0.6914461269643513,7.920886868764621,C1
0.7724225181903177,5.204051651445525,C1
