Var1,Var2,Selected
continuous,continuous,discrete
,,class
1.9997003179347628,0.8644984192442706,Yes
1.0040347518803783,8.608269584859846,Yes
4.782529271432425,7.196741917176742,Yes
5.438774854038298,9.008101629098144,Yes
5.664292789713011,0.3102316036021724,Yes
4.388337314628621,8.041002851457868,Yes
0.4779612870165073,5.556807352826782,Yes
1.4208684176575426,6.558365980353388,Yes
7.204117972072187,0.33472599411424553,Yes
5.0702894919493735,2.0043272875220977,Yes
5.397376537427006,9.235932239209925,Yes
9.611629887488037,0.825439431475139,Yes
6.550478683948712,7.985629669792957,Yes
6.807793796382447,4.1518622965755405,Yes
8.191629175093848,5.473938373914092,Yes
6.837442256221359,3.1248932715009756,Yes
2.681302184450367,3.085629799540711,Yes
9.45213395313514,7.842711794682034,Yes
0.6788705767465464,5.0481566415339785,Yes
7.565575085514128,5.1771133282040775,Yes
6.4006373693508305,8.450346612820564,Yes
6.774602513693047,7.6802862631414905,Yes
9.016391026667037,4.16143954743474,Yes
5.607402523680696,0.07939959772426675,Yes
0.49614721325857314,2.3710246534114834,Yes
0.07331687249098051,6.420005622944641,Yes
9.800039694173362,9.930876163747156,Yes
5.741122101279564,0.5480850811786497,Yes
7.543666181925364,1.62287821562344,Yes
9.089554101303928,7.318287372491631,Yes
8.630565081641908,4.75793142968719,Yes
5.939751697160462,3.6157961636283487,Yes
2.589845511472626,0.2648494607564733,Yes
0.5456461478127905,0.8221865089166991,Yes
2.4663738989240516,9.455212881586245,Yes
6.183979041341767,1.483186961260169,Yes
1.0491699601258986,2.434475018887652,Yes
3.8128422906738457,6.461101656404504,Yes
0.4426222173082939,4.474750136387877,Yes
4.433647542402349,1.7770770830216653,Yes
4.958485822648154,1.796925889626556,Yes
3.1357785334582147,0.1761160079394608,Yes
7.158121282757422,0.44998914057168937,Yes
4.859726813184143,5.623172140551931,Yes
7.430452870876383,5.666177495199704,Yes
6.431887167523929,6.0221887327565105,Yes
0.7488504295446496,7.616290746183271,Yes
6.514120949441643,6.984049364566748,Yes
3.253551275301887,3.1567719288425025,Yes
9.323475540243662,6.969622520479572,Yes
3.0939451141847263,1.5266619083473332,Yes
6.334760417275173,8.083733160558872,Yes
3.710793078869117,9.15802576022239,Yes
2.9569851034454677,2.5901503872730847,Yes
0.516670420977764,0.44270137201527504,Yes
8.691269635649219,4.5336129211769,Yes
6.610359634137218,0.39988075234907994,Yes
9.892956071510103,7.1558523034624955,Yes
9.909119330775283,6.738374677250012,Yes
1.3465789042169118,0.845739259242988,Yes
9.631808554379603,5.834015057303335,Yes
3.457471011146318,2.6486620278822706,Yes
8.095700755553974,0.9812469569213078,Yes
3.583209932228942,8.182570174282993,Yes
5.3108764540324,8.57586159673219,Yes
6.309087872640804,9.588674205207413,Yes
0.8217403376467769,1.123050819317174,Yes
1.3675553202492463,4.199498399442304,Yes
9.8314053293534,2.716670469610154,Yes
7.12458253347335,8.335241938253322,Yes
0.4763918923764576,7.687532812851848,Yes
9.081171852435126,7.489800974127911,Yes
3.6924038009487345,2.7467568876676918,Yes
4.289165328778451,8.546066830934251,Yes
6.861541896818703,1.8728289890973537,Yes
7.941695104394723,2.05234136812783,Yes
9.105357480388351,8.307729728521307,Yes
5.829048078231738,7.123328059160201,Yes
2.469800001774675,3.570780600804903,Yes
7.077218460709331,0.06816647422232536,Yes
2.3628089258521543,8.822704102250697,Yes
9.907499216821321,4.3658037159492435,Yes
5.834362570496668,2.3944494463364996,Yes
7.960303428944712,3.720045572079358,Yes
3.663189362275936,1.1340407673597253,Yes
3.2963171322174976,9.162394676591099,Yes
7.242477364086241,8.164644897898311,Yes
5.1037007581938365,1.1110692098427088,Yes
7.124132890566127,9.48577940162394,Yes
6.2962192490767945,2.667268313282176,Yes
9.183165481595458,8.16778641330173,Yes
7.382048763218222,9.956314640408714,Yes
2.1824690223120857,2.010492873306766,Yes
3.6426299463089062,2.968042773462929,Yes
3.595529290350764,0.6514597689506763,Yes
0.3303767973963767,7.768620535546886,Yes
3.321911063711177,8.084340081274327,Yes
1.1677971328594527,9.304070169505307,Yes
5.941640447998227,8.697124713679111,Yes
9.442683987615169,3.6222425391753585,Yes
2.4730225352920576,5.726908841847013,No
3.6889559145226403,0.3542546079771969,No
6.124746230368564,3.7580837369688904,No
6.432334922208229,2.6986968053192726,No
3.328939868931773,9.89437685248604,No
6.714500469810068,9.757206257497325,No
3.9682763803404884,5.40317583792924,No
7.594028929670892,3.498198252513273,No
3.821315974311086,8.111478488716727,No
5.792796098117977,8.386242548493625,No
4.6917851357955165,0.0798628514397548,No
7.274869177043004,1.3930258192888167,No
4.791506558241334,6.194063313960511,No
4.7766695037283995,4.339572463122941,No
5.606020398072316,8.267627413064027,No
1.095164429871236,1.197780517812419,No
4.018150189202997,1.7569112808819387,No
9.864068119680843,4.466201768966901,No
2.7110944429309947,3.3535413866539177,No
5.9970034001352355,1.7638583089432947,No
1.3873992377641042,6.917240005208179,No
0.9975686995616773,5.632446934726019,No
5.993377628892209,5.1816831188054815,No
0.49696971107745735,9.987598948082173,No
1.507557295162707,7.24954104533544,No
0.4780188216873005,1.5254480825149086,No
0.7338031138163525,2.5775803894350657,No
2.888799529007069,2.694973642892511,No
3.7409215549925334,4.381284052730022,No
9.520920271393479,5.823846570520255,No
7.177133671123073,7.122593757284647,No
9.868905137444692,8.602951559411553,No
7.497151719712307,5.075484752569804,No
6.712185520097998,0.34207457513825146,No
5.012160651604731,4.428652084402631,No
1.1628866215422862,6.447120658204797,No
9.369536996118843,6.845735404143185,No
8.827156813246873,7.331680941712062,No
6.779336648823103,2.3367792405240184,No
2.539476427236964,2.059399278129792,No
5.048629794098034,1.3295095334575946,No
3.60453717653596,9.602875068221874,No
7.378776866403442,3.567429589766622,No
7.806175796876945,3.5583513571041014,No
4.191420947375944,7.659109595369719,No
7.765112250016372,1.1810581460854386,No
7.441061162996361,8.461287566689487,No
3.2269816022333533,0.05668045138719102,No
5.750853103909188,5.8987299927303285,No
4.140399447002691,1.0690692688921333,No
6.465400130138159,0.32427206854928725,No
9.469612818781126,9.337089630405718,No
6.127949525560839,0.39092358220277457,No
5.740599013183224,1.414002340609366,No
3.6383775859706278,6.755054085126696,No
9.232688779871218,9.031234182332202,No
7.3108196201219755,4.481639758866742,No
3.91606811806874,2.59591189328209,No
1.9201545375082218,3.4395198117386414,No
2.668197649669739,1.8094926032857206,No
6.043086486483846,7.551890363054358,No
8.987772973587898,0.3757585475476166,No
1.139004184211967,2.6994193050478286,No
6.132736201290428,3.845923760879457,No
9.735876772971974,6.195918565725741,No
7.69172003532523,1.5994265389249795,No
3.0032806296954884,8.056126352417367,No
9.497480423599953,4.1860302806866425,No
9.44484819941838,1.2309293501894547,No
2.562921771442511,8.730692269500317,No
3.6645122569147546,6.1119811360482625,No
7.783035698683216,2.6294924525884045,No
4.684681315028225,3.0061639186989475,No
9.259598726862286,8.736269523165042,No
5.608681841611044,3.0432223080169374,No
5.294146226369944,6.273404959184696,No
0.6900790923318612,1.7376695873973735,No
7.529007605692728,1.9745854794284745,No
3.0706680039435685,1.9750799742065306,No
1.3883514168316669,1.2767221996110134,No
5.300998769413581,7.284881991726446,No
3.399893429593712,5.529727641440641,No
1.1845415397768888,6.438278425958565,No
4.693655376902466,9.223914420876678,No
6.352331513518862,9.802621538187323,No
8.313418141278442,0.7419697681395176,No
9.534874652186025,2.0190557414490797,No
6.684039270001491,9.86115665727746,No
7.380935829404155,3.1455413186599013,No
3.1847463774922224,3.0732273950551745,No
7.240625339234217,0.9684220391604215,No
3.557949732657013,9.9241976526246,No
2.0449890971739784,1.694749426493739,No
4.161194445650312,4.406759338594332,No
4.608010705079337,2.0160648262720784,No
0.3981177933235802,9.99759749636709,No
1.3962651472248888,5.204514814948138,No
7.7465979947509,1.007489150833193,No
5.794837066436221,0.06421587862350475,No
2.1598596263576617,4.517062937796289,No
