size,year,price,view
continuous,continuous,continuous,discrete
,,,class
643.09,2015.0,234314.144,No sea view
656.22,2009.0,228581.528,No sea view
487.29,2018.0,281626.336,Sea view
1504.75,2015.0,401255.608,No sea view
1275.46,2009.0,458674.256,Sea view
575.19,2006.0,245050.28,Sea view
570.89,2015.0,265129.064,Sea view
620.82,2006.0,175716.48,No sea view
682.26,2018.0,331101.344,Sea view
694.52,2009.0,218630.608,No sea view
1060.36,2009.0,279555.096,No sea view
1842.51,2009.0,494778.992,Sea view
694.52,2015.0,215472.104,No sea view
1009.25,2018.0,418753.008,No sea view
1300.96,2006.0,444192.008,Sea view
1379.72,2006.0,440201.616,Sea view
690.54,2018.0,248337.6,No sea view
623.94,2006.0,234178.16,Sea view
681.07,2006.0,225451.984,No sea view
1027.76,2018.0,299416.976,No sea view
620.71,2015.0,268125.08,Sea view
549.69,2015.0,171795.24,No sea view
1207.45,2015.0,412569.472,Sea view
518.38,2015.0,183459.488,No sea view
525.81,2009.0,168047.264,No sea view
1103.3,2018.0,362519.72,Sea view
570.89,2018.0,271793.312,Sea view
1334.1,2015.0,406852.304,Sea view
681.07,2015.0,297760.44,Sea view
1496.36,2015.0,368988.432,No sea view
1010.33,2006.0,301635.728,No sea view
681.07,2006.0,225452.32,No sea view
597.9,2009.0,207742.248,No sea view
525.81,2015.0,191486.896,No sea view
857.54,2018.0,285223.176,No sea view
622.97,2018.0,302000.92,Sea view
823.21,2006.0,269225.92,No sea view
570.25,2006.0,233493.208,Sea view
685.48,2018.0,292965.216,Sea view
698.29,2015.0,245747.2,No sea view
1021.95,2015.0,310045.712,No sea view
682.26,2018.0,217468.224,No sea view
823.21,2009.0,287350.0,Sea view
1334.1,2009.0,414682.648,No sea view
1060.36,2018.0,293044.496,No sea view
698.29,2015.0,300061.48,Sea view
633.19,2009.0,204302.976,No sea view
698.29,2006.0,201778.048,No sea view
633.19,2015.0,257828.416,Sea view
617.05,2015.0,262423.504,Sea view
647.5,2015.0,225656.12,No sea view
1021.95,2015.0,393069.76,Sea view
1021.95,2009.0,258637.008,No sea view
727.88,2006.0,269523.056,Sea view
647.5,2015.0,255629.16,Sea view
1508.84,2018.0,500681.128,Sea view
1032.06,2018.0,320345.52,No sea view
1283.85,2015.0,395242.096,Sea view
827.84,2006.0,330677.128,Sea view
569.17,2015.0,251332.592,Sea view
828.16,2018.0,251188.824,No sea view
698.5,2015.0,263311.696,No sea view
1205.62,2015.0,359674.44,No sea view
1021.95,2009.0,334938.872,Sea view
685.48,2015.0,302393.384,Sea view
827.09,2015.0,304587.272,No sea view
1009.25,2006.0,355251.2,Sea view
549.8,2015.0,271726.752,Sea view
685.48,2018.0,294582.944,Sea view
1496.36,2006.0,454512.76,Sea view
1021.95,2009.0,276875.632,No sea view
643.41,2006.0,181587.576,No sea view
656.22,2015.0,298926.496,Sea view
549.8,2015.0,211724.096,No sea view
685.48,2018.0,228313.024,No sea view
685.48,2018.0,286161.6,Sea view
1183.46,2018.0,382120.152,Sea view
1334.1,2006.0,365863.936,No sea view
682.26,2009.0,251560.04,Sea view
1188.62,2006.0,342988.456,Sea view
681.07,2006.0,180307.216,No sea view
1122.34,2015.0,408637.816,Sea view
681.07,2006.0,190909.056,No sea view
643.09,2018.0,282683.544,Sea view
685.48,2018.0,303597.216,Sea view
1009.25,2018.0,376253.808,Sea view
479.75,2006.0,154282.128,No sea view
1028.41,2009.0,327252.112,Sea view
601.66,2018.0,211904.536,No sea view
1236.93,2018.0,354512.112,No sea view
694.52,2018.0,251140.656,No sea view
1071.55,2015.0,338078.168,No sea view
694.52,2015.0,298170.88,Sea view
698.29,2018.0,266684.248,No sea view
698.29,2006.0,262477.856,Sea view
549.8,2009.0,252460.4,Sea view
1037.44,2009.0,310522.592,No sea view
1504.75,2006.0,383635.568,No sea view
648.29,2015.0,225145.248,No sea view
705.29,2006.0,274922.856,Sea view
